acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
1.757344,9.172187,-5.638345,0.54000485,-0.08552113,1.1093313,-10.32,-1.86,31.619999
1.6280571,9.464279,-5.74369,0.61575216,-0.07086037,1.269378,-10.08,-1.0799999,31.5
1.6496049,9.421184,-5.801151,0.6401868,-0.11728613,1.4795157,-9.96,-0.48,31.32
1.7836803,9.229648,-5.899313,0.6658431,-0.1685988,1.645671,-9.42,0.71999997,31.679998
2.1643584,9.081207,-6.1650696,0.7293731,-0.19792034,1.7898352,-9.059999,1.14,32.04
2.44448,8.736442,-6.349423,0.79534656,-0.2003638,1.9559906,-9.059999,1.26,32.04
2.5833437,8.408437,-6.481104,0.8735373,-0.17837265,2.117259,-9.12,1.86,31.5
2.837129,8.042124,-6.600814,0.893085,-0.15271631,2.2809708,-9,2.58,31.32
2.9951463,7.630321,-6.7372837,0.8906415,-0.118507855,2.4397957,-8.76,3.4199998,30.96
2.9496565,7.1395097,-6.706159,0.97494096,-0.10262536,2.575408,-8.5199995,4.38,30.599998
3.157952,6.375759,-6.679823,1.1459832,-0.06719518,2.737898,-7.98,5.2799997,30.119999
3.643975,5.758055,-6.5936313,1.3634512,-0.02076942,2.823419,-7.3199997,6.3599997,29.82
4.010288,5.2887917,-6.6870055,1.5540411,0.080634214,2.8906143,-6.6,7.5,29.939999
4.0557775,4.987122,-6.9479733,1.6676621,0.17592919,3.0091221,-6.12,8.22,29.82
3.8594532,4.572925,-7.0221934,1.6737708,0.2773328,3.154508,-5.2799997,9.48,30
4.0078936,3.9935284,-7.067683,1.5870279,0.3811799,3.2852333,-4.74,10.44,29.88
4.271256,3.181894,-7.1849995,1.4648548,0.45448375,3.4025195,-3.72,11.94,29.34
4.3837833,2.1859062,-7.788338,1.3683381,0.58276546,3.4929276,-2.28,13.679999,28.5
4.292804,1.6543933,-8.008605,1.3206906,0.72692966,3.4794884,-1.1999999,14.88,27.96
4.0797195,0.7038953,-8.1402855,1.3487904,0.9370673,3.4049628,-0.17999999,15.66,27.06
4.3622355,0.11252748,-7.8410106,1.4770721,1.070236,3.4257324,0.78,16.14,26.4
4.8722005,0.20350714,-7.714118,1.6249015,1.1643091,3.5833356,1.56,16.619999,26.279999
4.548983,-0.32800564,-7.8769236,1.6053538,1.3744467,3.717726,2.04,17.16,25.619999
4.173094,-1.6903064,-7.383718,1.4123205,1.5760323,3.5870006,2.82,17.76,25.5
4.357447,-2.9041667,-5.9639564,1.4465289,1.7275269,3.5124753,3.6599998,18.3,24.9
4.4843397,-2.9831753,-4.175488,1.9107865,1.7690657,3.7152824,4.56,18.6,24.42
4.1252093,-2.7724855,-3.277662,2.1416936,1.672549,3.8166862,5.3399997,18.84,24.119999
3.2968156,-3.5913026,-3.3207579,2.2724187,1.4880677,3.8582249,6.12,19.14,23.16
2.825158,-5.5401826,-3.383007,1.8753563,1.4795157,3.6004398,6.8399997,19.439999,22.619999
2.6168625,-7.0581064,-2.348712,1.8106046,1.5039502,3.4941492,7.3199997,19.859999,21.779999
3.1244333,-8.0445175,-1.4796166,2.0659463,1.4220943,3.532023,8.7,19.92,21.3
3.6607344,-9.291897,-1.0342951,2.6401596,1.3206906,3.5674531,9.599999,20.22,20.76
3.0071173,-9.083601,0.36631286,3.128852,1.4453071,3.291342,10.559999,20.1,20.16
2.0039468,-8.698134,1.1803415,3.4342844,1.4074335,3.264464,11.639999,20.16,19.8
1.055843,-9.346964,1.5107412,3.1728342,1.2632693,3.1471777,12.3,20.52,18.779999
0.31124622,-10.366894,1.6352397,2.2198844,1.1533136,2.724459,13.139999,20.64,18.42
0.89543146,-10.805033,1.7836803,1.1301007,1.1643091,2.4104743,13.74,20.64,17.94
1.9512744,-11.255142,1.8746599,0.56077427,1.2754866,2.3237314,14.46,20.22,17.76
1.9728222,-14.164097,2.8682537,0.6462954,1.3585643,2.1135938,15.48,19.98,17.58
0.6895301,-13.953407,3.2249897,1.070236,1.219287,1.5784758,15.9,19.199999,17.88
1.3958195,-14.05157,2.8395233,1.8350391,0.9138544,1.3634512,16.68,19.02,18
1.4891934,-11.801021,2.6288335,1.6224581,0.73914695,0.7648033,16.619999,19.02,18.06
1.6831238,-10.108319,3.107674,1.2400564,0.72326446,0.5412266,16.38,18.9,18.06
1.661576,-8.200141,3.5769374,0.8503244,0.6780604,0.50823987,16.38,18.96,17.34
1.6184803,-7.3765354,3.9863458,0.52290064,0.6401868,0.5448918,16.199999,19.32,16.8
1.5346833,-8.013393,5.374983,0.5204572,0.5766568,0.56199604,15.839999,19.08,16.44
0.90500826,-9.085996,5.7867856,1.0934488,0.3567453,0.5864306,15.839999,18.84,16.44
-0.7781156,-9.160215,5.389348,1.6737708,0.014660766,0.59498274,16.14,19.08,16.44
-0.08140286,-9.490616,3.7565024,1.1203269,-0.3567453,1.0409144,16.08,19.02,16.14
0.581791,-11.465832,2.9951463,-2.0317378,-0.79045963,0.8405506,16.8,19.38,16.02
0.011971008,-12.071565,2.0757728,-3.3353243,-0.5009095,0.5864306,17.039999,19.619999,16.56
0.05746084,-12.974179,3.2513258,-2.1209242,-0.3726278,-0.13316862,17.279999,19.08,16.859999
0.055066638,-11.013328,3.7134068,1.1398746,-0.3848451,-0.35796702,17.279999,18.18,17.76
-0.5434838,-7.9822683,3.3518825,2.8405235,-0.46303585,-0.21013765,17.16,17.58,18.24
-0.78769237,-6.6367273,3.040636,2.298075,-0.6084218,0.035430185,16.68,17.22,16.92
0.05746084,-7.501034,2.4181437,0.77824235,-0.79412484,0.35308012,17.1,17.76,16.26
0.8355764,-8.911219,0.82121116,-0.9456194,-0.9016371,0.42271876,17.64,18.359999,15.059999
0.46447513,-10.491392,0.8882488,-2.2015584,-0.7538077,0.19181168,18.06,18.779999,13.86
-0.29448682,-10.673351,1.1779473,-2.175902,-0.64873886,0.02076942,19.439999,19.439999,14.639999
0.59615624,-9.988609,-0.5722142,-1.1447614,-0.5546656,0.040317107,19.56,19.32,15.179999
1.2761095,-9.49301,-2.0614076,-0.9431759,-0.42760566,-0.1160644,20.279999,19.199999,15.719999
1.1372458,-10.754754,-1.6496049,-1.1936307,-0.22479841,-0.19914207,20.82,18.9,16.14
0.80445176,-10.860099,-0.61530983,-0.59986967,0.019547688,-0.2003638,20.4,18.3,16.26
0.5434838,-10.014946,0.6703765,0.22357668,0.073303826,-0.17715092,20.64,18.18,15.839999
0.6536171,-10.0748005,0.94331545,0.44959682,0.043982297,-0.12705997,20.58,18.3,15.9
0.4189853,-9.114726,1.2066777,0.47403142,0.028099801,-0.118507855,21,18.6,16.08
0.6368576,-9.471462,1.4269443,0.24678956,-0.10995574,-0.18203785,21.539999,18.66,15.839999
0.6679823,-9.751583,1.2354081,-0.12217305,-0.16615535,-0.2125811,21.48,18.96,16.02
0.6631939,-10.16578,0.93613285,-0.1160644,-0.07819075,-0.15271631,21.18,18.9,15.839999
0.17956513,-10.309433,1.0749966,0.32620203,0.058643065,-0.004886922,20.16,18.779999,15.839999
0.11971009,-9.660604,1.5562311,0.8979719,0.081855945,0.119729586,19.08,18.779999,15.9
0.91697925,-9.516952,1.1611878,1.1203269,-0.013439035,0.13439035,18.96,18.84,15.9
1.0151415,-9.526528,1.2330139,0.9297369,-0.030543262,0.015882496,18.779999,19.08,15.839999
0.62488663,-9.093178,1.9560628,0.689056,-0.08307768,-0.05009095,18.84,18.96,15.42
1.5442601,-9.516952,1.5179238,0.43982297,-0.2003638,-0.12950343,19.199999,19.199999,14.759999
0.81163436,-9.91439,1.5011644,0.28955013,-0.07574729,-0.172264,19.199999,19.14,14.219999
0.7422025,-9.734824,1.5107412,0.6133087,-0.095294975,-0.17837265,19.439999,19.619999,14.34
0.24899697,-8.971074,2.6551697,1.028697,-0.13683382,-0.2846632,19.92,20.039999,14.099999
0.8619126,-9.440337,2.9975405,0.7635816,-0.30909783,-0.46792278,20.039999,20.4,14.04
-0.059855044,-9.392453,2.9376855,0.15393804,-0.41416663,-0.5766568,19.619999,20.82,13.92
-1.5873557,-8.523358,2.906561,-0.18570304,-0.5338962,-0.30298916,19.5,20.58,12.9
0.94331545,-10.218452,2.5019407,-0.41783184,-0.46914452,-0.21013765,19.02,20.88,12.48
2.087744,-8.576031,3.4141316,-0.6059783,-0.38362336,-0.44104472,19.199999,20.82,12.36
4.036624,-8.506598,2.3175871,-1.1264355,-0.5375614,-0.28588495,19.199999,20.82,12.24
2.5594015,-9.871294,1.1468226,-1.5748106,-0.27366763,-0.14782938,18.84,21.24,12.66
0.37349546,-9.821015,1.30484,-1.3121386,-0.31642818,-0.32375857,19.38,21.119999,12.9
2.327164,-10.204087,-0.059855044,-0.9505063,-0.31031954,-0.4007276,18.84,20.76,13.44
3.1723173,-9.536105,0.31124622,-0.35918877,-0.14905111,-0.50701815,18.66,20.34,13.74
3.5003228,-9.112331,0.7015011,0.029321533,-0.037873644,-0.31520647,19.26,19.98,13.799999
2.6024973,-9.454702,1.0606314,-0.004886922,0.05009095,-0.3848451,18.72,20.16,13.62
2.3798366,-9.045294,1.2569559,-0.19547687,-0.1001819,-0.17592919,18.84,20.64,12.96
1.8842367,-9.864111,0.80445176,-0.47036624,-0.13439035,-0.18448131,19.14,21.119999,12.719999
1.6903064,-9.811439,0.7230489,-0.35063666,-0.028099801,-0.18570304,18.359999,21,12.719999
1.9033904,-9.7803135,0.5793968,-0.24190263,-0.103847094,-0.21502456,18.48,21.359999,13.08
2.315193,-9.859323,0.29209262,-0.080634214,-0.042760566,-0.204029,18.96,21.3,13.08
2.719813,-9.7084875,0.29209262,0.35308012,0.10262536,-0.18325958,18.84,21.18,13.0199995
2.6024973,-9.260772,1.1947067,0.6084218,0.09407325,-0.10140363,19.08,21.3,13.139999
2.4612393,-9.303867,1.1324574,0.2932153,-0.040317107,-0.08552113,19.439999,21.06,12.96
1.9967642,-9.710882,0.89782566,0.15393804,-0.073303826,-0.034208454,18.96,21.119999,12.84
1.8531121,-9.536105,1.3263878,0.26511553,-0.06841691,-0.1282817,19.14,21.42,12.66
2.4372973,-9.308656,1.292869,0.10873401,-0.17348573,-0.2565634,18.9,21.24,12.42
2.8778305,-9.222465,1.0223241,-0.09162979,-0.1600467,-0.21502456,18.359999,21.48,12.24
2.4420857,-9.485827,1.2354081,-0.12339478,-0.02565634,0.061086524,18.539999,21.72,12.54
1.9129672,-9.469068,0.9816227,-0.26633725,-0.032986723,0.1600467,18.359999,21.84,12.9
2.4492683,-9.560047,0.82599956,-0.267559,-0.058643065,-0.035430185,18.24,22.02,12.84
2.3558946,-9.507375,0.9576807,-0.15149458,-0.003665192,-0.001221731,18.119999,21.6,12.78
2.1380222,-9.440337,0.7565677,-0.15393804,-0.002443461,0.07452556,17.64,21.359999,12.84
2.2170308,-10.005369,0.18195933,-0.073303826,-0.02321288,0.010995574,17.699999,21.24,12.719999
2.7246015,-10.170568,-0.016759412,0.39584067,0.08552113,-0.13072516,17.82,21.3,13.62
2.7820623,-10.141838,0.33039984,1.1410962,0.29077184,0.07086037,17.82,21.48,13.98
2.1763294,-9.629479,1.0271125,1.7983873,0.47158796,0.31642818,17.94,21.48,13.92
1.8243817,-9.773131,1.4413095,2.1636846,0.61941737,0.26145032,18.119999,21.72,13.08
1.5801731,-8.743625,2.741361,2.157576,0.8014552,-0.039095376,18.6,22.02,12.12
1.3623008,-8.166622,3.560178,1.4184291,0.7867944,-0.15760323,18.96,22.26,11.04
1.6041151,-8.310274,4.1683054,0.38240165,0.6536258,-0.25289822,18.779999,22.859999,10.62
1.9752164,-7.9702973,3.964798,-0.42271876,0.43860126,-0.33475417,17.94,22.98,10.74
2.5570073,-8.336611,3.478775,-1.1215485,0.4373795,-0.31031954,17.039999,23.1,10.139999
2.6743233,-8.614338,2.6431987,-1.4514158,0.4605924,-0.056199603,16.74,23.22,10.5
2.621651,-9.088389,1.9081788,-1.3536774,0.5766568,0.36896262,16.8,22.98,10.8
2.123657,-9.710882,1.4556746,-1.0091494,0.6218608,0.67073005,16.74,22.56,11.5199995
1.9776106,-10.038888,1.0342951,-0.48258355,0.50823987,0.8210029,17.039999,22.5,12.66
2.1404164,-10.029311,0.93852705,-0.12461651,0.49480084,0.9627236,17.22,22.14,13.2
1.757344,-10.04607,1.067814,0.7415904,0.49602258,1.4049901,17.1,21.9,13.5
0.9935937,-10.086772,1.1659763,1.9523253,0.3567453,1.8374827,17.58,21.84,13.74
1.6208745,-9.667787,1.6783354,2.0891593,0.20647246,1.8044959,18,21.359999,13.38
3.1244333,-9.3421755,1.6687586,1.6676621,0.19303341,1.2095132,17.88,20.88,13.139999
0.9983821,-8.760384,2.6719291,0.53878313,0.1966986,0.3005457,18.359999,20.699999,12.66
-0.7565677,-9.591172,3.6894648,0.24556783,0.18325958,0.13072516,19.32,20.939999,12.36
-1.1683705,-9.260772,4.5154643,0.70249504,0.44348818,0.119729586,18.84,20.76,12.36
-1.0941502,-8.030152,5.17387,1.2950343,0.75869465,0.29443705,18.9,20.939999,11.94
-1.0941502,-7.8290396,5.386954,0.9077458,0.893085,0.24678956,18.779999,20.64,12.3
-0.5243302,-7.563283,5.068525,-0.408058,0.6536258,0.07086037,18.72,20.4,12.179999
-0.545878,-8.669404,3.5482068,-1.6041322,0.40194935,-0.16371189,19.619999,20.88,12
-0.33518824,-10.04607,2.4468741,-1.8032742,0.23090707,-0.29443705,19.74,20.699999,12.66
-0.28491,-9.962274,2.1499932,-1.3548992,0.14660765,-0.37018433,19.74,20.699999,12.719999
-0.20111294,-9.921572,2.1045034,-0.9211848,0.015882496,-0.4007276,18.96,20.22,13.2
0.02633622,-9.583989,2.3295584,-0.68783426,-0.11362094,-0.408058,18.48,19.74,13.98
0.14844051,-9.323022,2.5498247,-0.6951646,-0.1881465,-0.4642576,18.18,19.98,14.7
0.272939,-9.387665,2.4420857,-0.87964594,-0.25045475,-0.5363397,18.3,19.74,15.059999
0.29209262,-9.574412,2.3319526,-1.0396926,-0.26145032,-0.5815437,18.539999,19.74,15.48
0.47644615,-9.464279,2.3989902,-1.0800097,-0.26267207,-0.57543504,18.72,19.74,15.54
0.78050977,-9.631873,1.9393034,-1.0360274,-0.27122417,-0.4801401,18.84,19.859999,15.96
1.0342951,-9.636662,1.4748282,-1.0311406,-0.27122417,-0.36163223,18.119999,19.68,16.44
0.91937345,-9.974244,1.1563994,-1.0164797,-0.25289822,-0.24923302,17.52,19.5,16.8
1.0295067,-9.931149,0.9983821,-0.766025,-0.22479841,-0.17715092,17.1,19.26,17.039999
0.9768343,-9.902418,0.5746084,-0.43249258,-0.2125811,-0.073303826,16.98,18.66,16.92
1.13964,-9.742006,0.37588966,-0.2284636,-0.20158553,0.009773844,17.22,18.84,17.22
1.352724,-9.509769,0.045489833,-0.119729586,-0.15393804,0.07696902,17.52,19.08,17.58
1.0151415,-9.785102,0.16519992,-0.1881465,-0.10995574,0.111177474,17.58,18.9,18.06
0.9600749,-9.785102,0.35434186,-0.17715092,-0.08307768,0.12095132,17.58,18.72,18.24
0.8858546,-9.799467,0.34237084,-0.095294975,-0.061086524,0.0720821,17.82,18.779999,18.42
0.8714894,-9.782708,0.30885202,0.013439035,-0.02687807,0.02321288,17.58,18,18.3
0.94810385,-9.80665,0.51714754,0.12461651,0.008552114,-0.030543262,17.76,18.24,18.18
0.79726917,-9.742006,0.6631939,0.1881465,0.02443461,-0.059864793,17.64,18,18.119999
0.89064306,-9.67018,0.92655605,0.14538592,0.018325957,-0.07086037,17.039999,17.64,18
0.8619126,-9.617508,0.91697925,0.029321533,0.007330383,-0.0842994,17.64,18.18,17.76
0.9720459,-9.655815,0.90500826,-0.1001819,0.004886922,-0.09285152,17.64,18.06,17.58
1.0702082,-9.835381,0.80924016,-0.19181168,0.008552114,-0.089186326,17.52,18.42,18
0.9935937,-9.739613,0.8571242,-0.20525073,0.02687807,-0.039095376,18.18,18.539999,17.699999
0.9528923,-9.737218,0.7398083,-0.16371189,0.04642576,-0.02443461,17.88,18.6,18.18
0.9935937,-9.662998,0.60333884,-0.15393804,0.037873644,-0.029321533,17.4,18.3,18.42
0.8858546,-9.725247,0.51714754,-0.1282817,0.034208454,-0.009773844,17.52,18.42,18.3
1.0342951,-9.689334,0.40940848,-0.09407325,0.029321533,0.009773844,17.34,18.539999,18.6
1.0965444,-9.665392,0.4333505,-0.08307768,0.009773844,0.02076942,17.46,18.3,18.48
1.0199299,-9.751583,0.4309563,-0.061086524,0.018325957,0.037873644,18.119999,18.66,18.48
0.9768343,-9.7324295,0.38307226,-0.02565634,0.009773844,0.037873644,17.94,18.48,18.539999
0.91458505,-9.720459,0.45489833,-0.002443461,0.004886922,0.042760566,18.42,18.66,18.24
0.92655605,-9.739613,0.45489833,0.036651913,0.007330383,0.032986723,19.08,19.08,17.699999
0.89303726,-9.775525,0.45489833,0.05375614,0.012217305,0.03176499,19.14,19.08,17.94
0.94810385,-9.674969,0.5554548,0.07941248,0.014660766,0.02443461,19.74,19.56,17.94
0.9576807,-9.768343,0.56982,0.08307768,0.014660766,0.013439035,19.619999,19.68,18.119999
0.9768343,-9.734824,0.5746084,0.06352998,0.007330383,0.008552114,18.9,19.38,18.539999
0.9792285,-9.720459,0.61052144,0.043982297,0.006108652,0.001221731,18.84,19.74,17.76
0.8858546,-9.734824,0.5793968,0.034208454,0.004886922,-0.002443461,18.779999,19.68,17.76
0.91458505,-9.742006,0.58897364,0.03176499,0.003665192,-0.006108652,18.42,19.5,17.76
0.93373865,-9.749189,0.58897364,0.037873644,-0.001221731,-0.008552114,18.359999,19.32,17.1
0.9672575,-9.679757,0.61052144,0.040317107,-0.001221731,-0.004886922,17.88,18.9,17.34
0.9911995,-9.701305,0.62009823,0.039095376,-0.003665192,-0.006108652,17.279999,18.72,17.279999
0.9576807,-9.677363,0.6488287,0.042760566,-0.006108652,-0.009773844,17.88,18.6,17.52
0.9552865,-9.722853,0.61530983,0.047647487,-0.003665192,-0.014660766,17.82,18.66,18.24
0.9911995,-9.765948,0.60812724,0.05497787,-0.001221731,-0.014660766,18.539999,18.66,18
1.0007763,-9.68694,0.6679823,0.05131268,0,-0.013439035,19.08,18.9,18.06
0.9576807,-9.682152,0.7206547,0.04153884,0.001221731,-0.014660766,19.08,19.38,17.82
1.0031705,-9.7324295,0.6943185,0.029321533,0.002443461,-0.012217305,18.779999,19.08,17.699999
0.9600749,-9.706094,0.6536171,0.019547688,0.002443461,-0.007330383,18.6,19.199999,17.699999
0.9792285,-9.734824,0.6751649,0.015882496,0.004886922,-0.004886922,18.72,19.08,17.039999
0.92895025,-9.751583,0.6560113,0.015882496,0.006108652,-0.003665192,18.359999,18.779999,16.92
0.9720459,-9.7084875,0.6536171,0.013439035,0.007330383,-0.001221731,18.9,19.14,17.039999
1.0055647,-9.689334,0.6799533,0.008552114,0.008552114,-0.002443461,18.539999,18.9,17.16
0.9600749,-9.653421,0.6727707,0.001221731,0.007330383,-0.003665192,18.3,18.779999,17.76
0.93613285,-9.665392,0.7182605,-0.006108652,0.009773844,-0.002443461,17.82,18.42,18
0.93134445,-9.698911,0.6847417,-0.014660766,0.012217305,-0.003665192,17.64,18.539999,17.82
0.9768343,-9.706094,0.6871359,-0.02321288,0.009773844,-0.001221731,17.76,18.72,18
0.9504981,-9.734824,0.62728083,-0.02321288,0.007330383,-0.002443461,17.64,18.539999,17.699999
1.0103531,-9.727641,0.6631939,-0.021991149,0.008552114,-0.002443461,18.18,19.08,17.699999
1.0342951,-9.725247,0.6488287,-0.015882496,0.006108652,0,18.18,19.02,17.52
