acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-11.6190605,-6.6175733,-1.5346833,0.19425514,1.2449434,-2.7183504,-2.46,20.88,-16.44
-12.229582,-3.9336734,1.5107412,0.5497787,1.5601498,-2.5534167,-3.1799998,20.82,-16.32
-12.002133,-3.833117,1.1563994,0.24190263,1.1801916,-2.4972172,-3.8999999,20.64,-16.38
-10.69011,-5.719748,1.0821792,0.21746802,1.1191051,-2.3054054,-4.56,20.64,-16.5
-10.038888,-0.78050977,3.8905778,1.2596041,1.6395624,-1.8008307,-4.62,20.4,-16.68
-9.040505,2.4468741,4.783615,2.0635028,1.7666223,-0.6585127,-4.3199997,19.92,-17.22
-9.188946,4.024653,2.908955,0.9101892,1.4770721,0.39584067,-3.6599998,19.859999,-17.64
-17.697939,-8.676587,7.4004774,0.40561453,1.1777482,0.8063421,-2.3999999,19.5,-18.359999
-35.98485,-2.0709844,-3.3063924,-0.98837996,3.1300735,3.368311,-0.9,19.619999,-18.9
-3.9743748,-1.043872,-1.2210429,0.03176499,-0.4361578,4.4361033,1.8,19.92,-18.9
-19.56781,-11.5951185,3.3662477,1.1887437,0.80878556,-1.3402383,4.74,20.22,-18.96
-12.143391,-8.552089,1.9009962,0.7086037,0.26389378,-0.21624629,6.12,20.16,-19.5
-12.138602,-6.4499793,0.11252748,0.12217305,-0.13439035,0.9981538,7.9199996,20.1,-20.279999
-7.941567,-7.347805,-0.15322891,0.16982053,-0.90408057,0.86009824,8.4,19.8,-20.88
-11.86327,-6.646304,1.30484,0.47769663,-1.4514158,1.4636332,8.4,19.5,-21.48
-8.868123,-6.4739213,2.3199813,0.4654793,-2.0659463,1.7825048,8.639999,19.08,-22.02
-8.401254,-6.739678,2.846706,0.073303826,-1.9034561,2.9162707,8.7,18.06,-22.02
-7.347805,-5.41329,4.4316673,-0.48502702,-1.210735,3.758043,8.76,17.76,-22.26
-6.95755,-3.7541082,3.5577838,-0.41172317,-0.35918877,3.3426547,8.94,17.279999,-22.619999
-6.9144545,-2.837129,2.791639,-0.1160644,0.118507855,2.6230555,9.96,16.98,-22.859999
-7.920019,-2.8491,1.8267759,-0.17470746,0.15515977,2.2296581,10.26,16.74,-22.8
-8.358158,-3.3159695,1.6903064,-0.029321533,-0.27000242,2.1209242,10.86,16.38,-22.68
-10.129868,-2.195483,1.6304513,0.37384954,-0.6230826,1.9730947,11.639999,15.78,-22.38
-9.464279,-1.721431,2.695871,0.45814893,-1.0323622,1.8692477,12.54,15.599999,-22.02
-9.579201,-1.733402,3.596091,0.26145032,-1.1753048,1.7788396,13.08,15.36,-22.08
-10.089166,-0.8643068,3.1124623,0.22724187,-1.2779301,1.7702875,13.559999,14.58,-22.38
-9.665392,-1.0486604,4.0078936,0.2773328,-1.4355333,1.6676621,13.5,13.98,-22.32
-9.68694,-0.17477672,3.655946,0.19181168,-1.5454891,1.7153096,13.2,13.259999,-22.199999
-10.096349,-0.07182605,3.70383,0.3042109,-1.6798794,1.6371188,13.38,12.84,-22.08
-10.117896,0.4213795,3.9312792,0.35308012,-1.8387043,1.5039502,13.2,12.54,-22.08
-6.8450227,-0.29688102,5.5856724,0.46181414,-1.8790215,1.4709635,12.96,12.24,-22.74
-6.5936313,-0.02873042,5.116409,0.27122417,-1.6261233,1.7153096,12.48,11.639999,-23.1
-8.664616,1.42455,5.085284,0.42638394,-1.5931365,1.926669,11.639999,10.98,-23.4
-5.9543796,4.608838,4.620809,-0.28588495,-1.9193386,1.382999,10.98,10.139999,-23.88
-13.431472,1.6783354,6.447585,-1.6982054,-1.7348573,0.081855945,10.5,9.78,-24.359999
-10.54167,-0.2801216,8.073248,-1.1936307,-2.2675319,1.7067575,9.96,9.9,-24.359999
-7.350199,0.16759412,8.195353,0.059864793,-2.180789,1.5625933,9.66,10.26,-25.019999
-6.157887,1.1707647,8.643068,0.26511553,-1.8961257,1.5858061,8.94,10.98,-25.5
-5.197812,1.6998832,9.212888,-0.06841691,-1.2681563,1.4648548,8.099999,11.28,-25.5
-4.003105,2.0685902,9.55047,-0.05131268,-0.20769419,1.2388347,7.56,11.219999,-25.8
-3.5649664,2.552219,10.232818,0.21135938,0.9773844,1.0946705,7.14,11.46,-25.8
-2.8514943,2.6264393,10.515334,0.5546656,1.3878858,1.0115929,7.68,11.46,-25.619999
-2.6431987,2.731784,8.853758,1.3573426,1.3524556,1.078788,8.46,11.4,-25.5
-3.1651347,3.323152,5.793968,2.284636,1.1801916,1.1239921,9.48,11.219999,-25.68
-3.3614593,3.8546648,3.2992098,2.485,1.1191051,1.1032226,10.0199995,10.26,-25.019999
-3.1028855,3.8833952,1.283292,2.0952678,1.1728612,1.0433578,10.679999,9,-25.019999
-3.3638535,3.9145198,0.39025488,1.4831808,1.2351695,0.816116,11.88,7.98,-25.019999
-4.9464207,3.7948096,0.7493851,0.7733554,1.2730432,0.47647488,12.12,6.48,-24.9
-7.252037,4.072537,2.2098482,0.06841691,1.2082914,0.15760323,12.84,5.2799997,-24.96
-8.62152,5.7628436,3.8666358,-0.36896262,0.9932669,-0.081855945,13.139999,4.56,-24.66
-8.774749,7.393295,4.6112323,-0.43127087,0.6084218,-0.19792034,13.559999,4.02,-24.42
-7.675811,6.7468605,5.7365074,-0.5143485,0.29565877,-0.15271631,13.98,3.78,-23.699999
-7.417237,3.3877954,5.614403,-0.689056,-0.06963864,0.19058995,14.7,4.2,-23.88
-8.271967,1.6879122,5.0038815,-0.70738196,-0.25534168,0.15393804,14.639999,4.3199997,-24.06
-10.795456,2.882619,5.1020436,-0.5143485,-0.14538592,-0.34697145,14.88,5.1,-24.3
-12.531252,6.2584434,5.9759274,-0.2761111,-0.028099801,-0.68783426,14.58,5.4,-25.32
-8.6334915,5.8945246,6.4882865,0.034208454,0.009773844,-0.6218608,14.219999,5.3399997,-25.8
-5.482722,3.2010477,6.3542113,-0.02565634,0.19547687,-0.6621779,14.219999,5.94,-26.099998
-4.6902413,1.7980455,5.6215854,0.095294975,0.40317106,-0.56199604,13.5,5.52,-26.039999
-6.457162,3.1292217,4.5513773,0.44959682,0.516792,-0.47891834,14.099999,6.48,-25.439999
-7.884106,4.8602295,4.414908,0.6597345,0.64751714,-0.46181414,14.099999,7.02,-24.96
-8.020576,3.4620156,4.4675803,0.44104472,0.6365216,-0.26145032,14.099999,6.8999996,-24.6
-8.935161,2.695871,4.2066126,0.037873644,0.5143485,-0.2125811,14.219999,6.7799997,-24.66
-9.3182335,3.4213142,3.9600096,0.23579398,0.45570546,-0.18203785,13.38,6,-24.42
-8.774749,3.976769,3.9217024,0.48380527,0.37507126,-0.16371189,14.219999,5.8199997,-24.539999
-8.267179,3.8259344,3.7660792,0.33841935,0.22113322,-0.17715092,15,6.06,-24.9
-7.7332716,3.643975,3.5649664,0.15515977,0.05375614,-0.15393804,15.179999,6.18,-24.9
-7.4723034,3.679888,3.478775,0.081855945,-0.07574729,-0.13927728,16.08,6.42,-25.08
-7.477092,3.7924154,3.5769374,-0.002443461,-0.20280726,-0.1282817,15.9,6.24,-25.26
-7.85777,3.727772,3.7565024,-0.12339478,-0.33108896,-0.119729586,15.36,5.8799996,-24.539999
-8.255207,3.6487634,3.928885,-0.2125811,-0.46181414,-0.119729586,15.42,6.18,-23.76
-8.240842,3.560178,4.220978,-0.25045475,-0.58276546,-0.12217305,15.179999,6.24,-23.88
-8.080431,3.5458126,4.3263226,-0.28099802,-0.6780604,-0.13316862,14.46,6.24,-23.76
-7.8529816,3.5003228,4.5178585,-0.30909783,-0.73426,-0.1441642,14.759999,6.66,-24.18
-7.5584946,3.4356794,4.781221,-0.32986724,-0.75625116,-0.14660765,13.92,6.06,-24.779999
-7.553706,3.4021606,4.9799395,-0.33841935,-0.74281216,-0.13561209,14.099999,6.2999997,-24.96
-7.57286,3.3303347,5.221754,-0.34208453,-0.7122689,-0.11728613,14.219999,7.02,-24.9
-7.536947,3.1555579,5.48751,-0.32986724,-0.65118235,-0.08552113,13.799999,7.2599998,-24.779999
-7.5944076,3.0693667,5.66947,-0.30176744,-0.56321776,-0.042760566,13.74,8.04,-25.019999
-7.4962454,3.0669725,5.9639564,-0.24556783,-0.45204028,-0.004886922,12.96,8.16,-25.439999
-7.4148426,3.0454245,6.066907,-0.20769419,-0.38973203,0.012217305,12.719999,7.7999997,-25.439999
-7.3645644,3.1747115,6.090849,-0.08674286,-0.20769419,0.052534413,12.059999,7.7999997,-26.039999
-7.3525934,3.1794999,6.0597243,-0.05375614,-0.14538592,0.059864793,11.82,7.56,-26.279999
-7.2472486,3.2225955,5.985504,0.009773844,-0.029321533,0.06719518,11.04,7.68,-25.68
-7.189788,3.3327289,5.9519854,0.062308256,0.07574729,0.057421334,10.679999,7.62,-25.619999
-7.2448545,3.4165258,5.755661,0.11362094,0.15393804,0.043982297,10.86,7.68,-25.439999
-7.381324,3.2609026,5.5521536,0.13194689,0.20647246,0.02565634,10.679999,7.74,-25.439999
-7.374141,3.2800562,5.3582234,0.13072516,0.21135938,0.019547688,11.099999,7.2,-25.68
-7.398083,3.3758245,5.291186,0.1160644,0.1966986,0.008552114,11.46,7.5,-25.68
-7.3909006,3.3997664,5.2289367,0.089186326,0.1685988,0.002443461,11.28,7.14,-25.859999
-7.395689,3.4021606,5.2145715,0.04886922,0.13683382,-0.002443461,11.219999,7.14,-25.74
-7.48188,3.3063924,5.3007627,0.014660766,0.11362094,0.001221731,11.46,7.56,-25.74
-7.608773,3.1531637,5.245696,0.003665192,0.080634214,0,11.16,7.3199997,-25.68
-7.6015906,3.289633,5.3318872,-0.001221731,0.062308256,-0.001221731,11.58,7.62,-25.619999
-7.5944076,3.3159695,5.4085016,-0.006108652,0.058643065,0.001221731,11.639999,7.7999997,-25.199999
-7.5920134,3.2944214,5.439626,-0.009773844,0.061086524,0.002443461,11.94,7.8599997,-24.9
-7.5441294,3.2489316,5.391742,0.017104227,0.073303826,0.006108652,12.179999,7.8599997,-25.26
-7.541735,3.2752678,5.329493,0.039095376,0.087964594,0.004886922,12.059999,7.62,-24.96
-7.553706,3.3327289,5.305551,0.05131268,0.09896017,0.008552114,12.84,7.68,-25.32
-7.606379,3.217807,5.1906295,0.04642576,0.09773844,0.015882496,12.719999,7.56,-25.32
-7.654263,3.3183637,5.207389,0.040317107,0.09162979,0.018325957,13.08,7.8599997,-25.08
-7.642292,3.3686419,5.1259856,0.040317107,0.07819075,0.021991149,12.36,7.44,-25.14
-7.687782,3.3063924,5.1642933,0.04153884,0.059864793,0.02565634,12,7.2599998,-25.32
-7.603985,3.3734303,5.1547165,0.032986723,0.034208454,0.02443461,12.48,7.44,-25.74
-7.539341,3.3925838,5.133168,0.017104227,0.008552114,0.021991149,11.759999,6.7799997,-25.74
-7.615956,3.3662477,5.1523223,0.002443461,-0.017104227,0.015882496,12.059999,7.3199997,-25.74
-7.6111674,3.3423057,5.1259856,-0.008552114,-0.043982297,0.013439035,12.66,7.56,-25.38
-7.603985,3.4500446,5.133168,-0.02321288,-0.06841691,0.008552114,11.88,7.3199997,-25.26
-7.5465236,3.3446999,5.2648497,-0.037873644,-0.0842994,-0.001221731,12.179999,7.9199996,-25.38
-7.505822,3.4332852,5.3007627,-0.04153884,-0.09162979,-0.009773844,12.599999,7.8599997,-25.26
-7.4723034,3.3854012,5.3127337,-0.039095376,-0.095294975,-0.018325957,12.12,7.98,-25.38
-7.48188,3.3758245,5.3079453,-0.042760566,-0.09285152,-0.02076942,12.36,7.98,-25.08
-7.501034,3.3399115,5.391742,-0.043982297,-0.081855945,-0.02565634,12.42,7.98,-24.779999
-7.5225816,3.3518825,5.3965306,-0.037873644,-0.06719518,-0.02687807,12.12,7.98,-25.019999
-7.431602,3.3518825,5.4061074,-0.029321533,-0.047647487,-0.02565634,11.7,7.56,-25.14
-7.455544,3.2752678,5.4180784,-0.018325957,-0.02321288,-0.02565634,12.179999,7.74,-25.56
-7.517793,3.2130187,5.4420204,-0.003665192,-0.002443461,-0.019547688,12.12,7.56,-26.34
-7.5944076,3.2752678,5.398925,0.004886922,0.017104227,-0.013439035,12.78,7.8599997,-26.279999
-7.5106106,3.3207579,5.3821654,0.010995574,0.034208454,-0.004886922,13.259999,8.099999,-25.98
-7.52737,3.3494883,5.3821654,0.02076942,0.04642576,0.003665192,12.66,7.98,-25.68
-7.5944076,3.3207579,5.33907,0.028099801,0.05375614,0.010995574,13.0199995,8.04,-25.08
-7.5082164,3.3518825,5.269638,0.028099801,0.056199603,0.015882496,12.66,7.7999997,-25.08
-7.5465236,3.3638535,5.291186,0.02443461,0.05375614,0.019547688,12.48,7.68,-25.08
-7.6614456,3.3327289,5.2744265,0.019547688,0.04642576,0.02076942,12.48,7.5,-25.38
-7.503428,3.3135753,5.245696,0.02076942,0.040317107,0.02076942,12.599999,7.74,-25.38
-7.5824366,3.347094,5.233725,0.021991149,0.035430185,0.018325957,12.96,7.9199996,-25.38
-7.5824366,3.3662477,5.1906295,0.019547688,0.02565634,0.018325957,12.84,7.9199996,-25.619999
-7.6111674,3.3518825,5.197812,0.010995574,0.013439035,0.015882496,12.9,8.099999,-25.56
-7.5441294,3.3854012,5.2265425,0.001221731,0.003665192,0.009773844,12.9,7.62,-25.56
-7.5106106,3.3686419,5.257667,-0.002443461,-0.006108652,0.004886922,12.36,6.96,-25.56
-7.4866686,3.3518825,5.221754,-0.003665192,-0.015882496,-0.002443461,12.36,6.72,-25.32
-7.5201874,3.466804,5.281609,-0.012217305,-0.021991149,-0.006108652,12.719999,6.7799997,-25.199999
-7.4962454,3.3207579,5.2720323,-0.02076942,-0.02443461,-0.008552114,12,6.96,-25.14
-7.565677,3.4021606,5.3007627,-0.019547688,-0.02565634,-0.009773844,12.179999,7.74,-25.26
-7.560889,3.3063924,5.279215,-0.015882496,-0.02565634,-0.010995574,12.48,7.68,-25.74
-7.620744,3.2992098,5.281609,-0.012217305,-0.02443461,-0.012217305,12.24,7.8599997,-25.68
-7.5201874,3.359065,5.353435,-0.009773844,-0.018325957,-0.013439035,12.54,7.62,-25.98
-7.4962454,3.3854012,5.327099,-0.004886922,-0.013439035,-0.013439035,12.36,7.3799996,-25.74
-7.553706,3.3279405,5.2863975,-0.004886922,-0.010995574,-0.012217305,12,7.74,-25.68
-7.52737,3.3494883,5.3127337,-0.008552114,-0.009773844,-0.010995574,12.179999,7.68,-26.22
-7.513005,3.277662,5.315128,-0.013439035,-0.006108652,-0.008552114,12.179999,7.98,-26.16
-7.6135616,3.3087866,5.3103395,-0.002443461,-0.004886922,-0.007330383,12.42,7.98,-26.16
-7.5345526,3.3063924,5.315128,-0.002443461,-0.001221731,-0.002443461,12.54,7.68,-25.74
-7.565677,3.2680852,5.3103395,-0.002443461,0.003665192,0,11.94,7.3799996,-25.439999
-7.563283,3.301604,5.3342814,-0.003665192,0.006108652,0.002443461,11.7,7.14,-25.74
-7.517793,3.3399115,5.2983685,-0.001221731,0.010995574,0.004886922,11.94,7.3199997,-25.8
-7.4962454,3.301604,5.3582234,0.009773844,0.013439035,0.007330383,12.48,7.68,-26.22
-7.52737,3.3279405,5.2983685,0.013439035,0.015882496,0.008552114,12.96,7.98,-26.22
-7.577648,3.2752678,5.2840033,0.009773844,0.015882496,0.010995574,13.2,8.28,-25.68
-7.5920134,3.3207579,5.2768207,0.004886922,0.013439035,0.010995574,12.9,8.04,-25.56
-7.52737,3.3423057,5.281609,0.006108652,0.014660766,0.012217305,12.12,7.56,-25.14
-7.5201874,3.3446999,5.2648497,0.010995574,0.014660766,0.008552114,12.42,7.44,-25.439999
-7.5106106,3.3638535,5.2624555,0.012217305,0.012217305,0.004886922,12.12,7.2599998,-25.619999
-7.575254,3.335123,5.2720323,0.006108652,0.007330383,0.003665192,12,7.2,-25.8
-7.5944076,3.359065,5.2026005,0,0,0,12.42,7.5,-26.22
-7.560889,3.3662477,5.2624555,-0.006108652,-0.008552114,-0.003665192,12.179999,7.8599997,-25.859999
-7.52737,3.3925838,5.2600613,-0.007330383,-0.012217305,-0.004886922,12.54,7.9199996,-25.92
-7.489063,3.3566709,5.2983685,-0.010995574,-0.017104227,-0.006108652,12.42,7.74,-25.98
-7.524976,3.4021606,5.315128,-0.012217305,-0.02076942,-0.004886922,12.36,7.8599997,-25.74
-7.599196,3.3782187,5.3079453,-0.017104227,-0.017104227,-0.008552114,12.179999,7.68,-25.32
-7.5584946,3.3207579,5.3007627,-0.013439035,-0.014660766,-0.009773844,11.5199995,7.3799996,-25.92
-7.5968018,3.3782187,5.2840033,-0.008552114,-0.012217305,-0.008552114,11.46,7.56,-25.619999
-7.539341,3.3542767,5.317522,-0.007330383,-0.008552114,-0.006108652,11.82,7.74,-25.68
-7.539341,3.3279405,5.3438582,-0.015882496,-0.004886922,-0.004886922,11.82,7.5,-25.859999
-7.539341,3.3542767,5.3007627,-0.006108652,-0.001221731,-0.001221731,12.24,7.8599997,-25.019999
-7.5561004,3.2513258,5.3247046,-0.001221731,0.002443461,0,12.179999,7.56,-25.08
-7.493851,3.2800562,5.33907,0.004886922,0.007330383,0.002443461,11.639999,7.3199997,-25.14
-7.57286,3.301604,5.279215,0.006108652,0.008552114,0.004886922,12.059999,7.74,-25.32
-7.553706,3.3518825,5.3127337,0.004886922,0.008552114,0.006108652,12.599999,7.7999997,-25.439999
-7.5441294,3.3901896,5.2887917,0.004886922,0.007330383,0.006108652,12.96,8.28,-25.56
-7.5201874,3.3207579,5.2863975,0.001221731,0.008552114,0.007330383,13.139999,8.04,-25.56
-7.57286,3.3614593,5.2959743,0.002443461,0.008552114,0.008552114,13.2,7.7999997,-25.619999
-7.524976,3.3423057,5.2720323,0.003665192,0.007330383,0.007330383,12.719999,7.5,-25.14
-7.6111674,3.3423057,5.3103395,0.003665192,0.007330383,0.006108652,12.84,7.56,-24.66
-7.599196,3.301604,5.3103395,0.004886922,0.004886922,0.003665192,12.9,7.74,-24.779999
-7.5321584,3.3566709,5.2648497,0.006108652,0.003665192,0.002443461,12.78,7.8599997,-24.66
-7.5225816,3.2992098,5.267244,-0.001221731,0.003665192,0,13.139999,8.22,-25.56
-7.5106106,3.347094,5.2768207,-0.006108652,0.002443461,0.001221731,12.84,8.099999,-25.74
-7.517793,3.2968156,5.2768207,-0.007330383,0.003665192,-0.001221731,12.179999,8.099999,-25.38
-7.606379,3.2944214,5.2863975,0.003665192,0,0,12.48,8.16,-25.439999
-7.5680714,3.3901896,5.29358,0.006108652,0.006108652,0.003665192,11.82,7.68,-25.619999
-7.548918,3.3135753,5.257667,-0.002443461,0.003665192,0.001221731,12.12,7.68,-26.039999
-7.5944076,3.3494883,5.2768207,-0.002443461,0,0.002443461,13.0199995,7.8599997,-25.98
-7.603985,3.3039982,5.243302,0.001221731,0.002443461,0.003665192,12.3,7.3199997,-25.92
-7.539341,3.4045548,5.2265425,0,0,0.001221731,12.78,7.5,-25.5
-7.501034,3.3423057,5.303157,0.003665192,0,0.001221731,12.66,7.2599998,-25.56
-7.5680714,3.289633,5.2768207,0.003665192,-0.006108652,0.002443461,12.24,7.2,-25.619999
-7.615956,3.3135753,5.2480903,-0.003665192,-0.006108652,0.002443461,12.54,7.5,-25.439999
-7.524976,3.3207579,5.305551,-0.007330383,-0.006108652,0.003665192,12.9,7.98,-25.199999
-7.654263,3.3446999,5.2768207,-0.001221731,-0.007330383,0.002443461,13.32,8.5199995,-24.72
-7.5680714,3.335123,5.33907,0.002443461,-0.006108652,0.001221731,13.38,8.46,-24.66
-7.501034,3.4021606,5.2959743,-0.001221731,-0.003665192,0.001221731,13.32,8.4,-25.199999
-7.503428,3.3997664,5.281609,-0.004886922,-0.003665192,0,12.36,7.8599997,-25.439999
-7.5106106,3.3375173,5.2959743,-0.001221731,0,-0.002443461,11.58,7.14,-25.859999
-7.5321584,3.311181,5.2624555,0.003665192,0,-0.002443461,11.5199995,7.14,-25.98
-7.599196,3.301604,5.2385135,-0.001221731,0.001221731,-0.002443461,11.28,7.14,-26.16
-7.560889,3.311181,5.3007627,-0.003665192,0.002443461,-0.001221731,11.7,7.2599998,-26.039999
-7.565677,3.2800562,5.269638,0,0.001221731,0,11.94,7.5,-25.5
-7.565677,3.311181,5.29358,0.002443461,0.002443461,0.002443461,12.66,7.8599997,-25.26
-7.5345526,3.3542767,5.2528787,0.001221731,0.003665192,0.001221731,12.9,7.9199996,-24.66
-7.563283,3.3303347,5.305551,-0.001221731,0.004886922,0.003665192,12.84,7.7999997,-25.14
-7.5944076,3.3183637,5.317522,0.002443461,0.001221731,0.003665192,12.54,7.68,-25.68
-7.548918,3.3159695,5.279215,0.001221731,-0.001221731,0.002443461,12.179999,7.5,-26.039999
-7.563283,3.3279405,5.279215,0.002443461,0,0.003665192,11.82,7.3199997,-26.58
-7.5321584,3.3494883,5.2744265,0.001221731,0,0.003665192,11.5199995,7.3799996,-26.4
-7.541735,3.3782187,5.2768207,0,-0.001221731,0.006108652,12.059999,7.7999997,-25.8
-7.5465236,3.2632968,5.3127337,-0.003665192,0.001221731,0.004886922,11.7,7.2,-26.099998
