acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-10.084377,-2.621651,1.5921441,-0.31887165,-0.20891592,-0.7415904,14.16,13.44,-35.579998
-10.16578,-2.5139117,1.460463,-0.44226643,-0.18936823,-0.70005155,14.099999,13.74,-35.52
-10.314221,-2.5689783,1.484405,-0.49480084,-0.18203785,-0.59498274,13.74,14.4,-35.46
-10.565612,-2.6599581,1.5682021,-0.51923543,-0.22113322,-0.45448375,13.44,15.12,-34.62
-11.228806,-2.7700913,1.6328455,-0.58276546,-0.30176744,-0.32742378,13.139999,15.719999,-34.739998
-12.030864,-2.4372973,1.6400281,-0.81122905,-0.40561453,-0.25167647,13.32,16.32,-34.92
-12.143391,-1.9297266,1.3383588,-1.1924089,-0.3848451,-0.17104226,13.98,16.92,-35.1
-11.877635,-1.5921441,1.2066777,-1.563815,-0.3115413,-0.021991149,13.559999,17.279999,-35.579998
-11.633426,-1.3000516,1.721431,-1.6505579,-0.2406809,0.27855456,13.32,17.699999,-34.739998
-10.675745,-1.4508862,2.1212628,-1.6261233,-0.32253686,0.48747048,13.08,18.6,-33.96
-9.672575,-1.3575124,2.111686,-1.6334536,-0.4361578,0.6267477,12.54,19.56,-33.84
-8.372523,-1.4987702,1.9847932,-1.5564847,-0.5045747,0.657291,12.12,20.279999,-33.3
-7.038953,-1.3215994,1.8435353,-1.2388347,-0.5656612,0.70005155,12.3,21.539999,-33.12
-6.301539,-0.51714754,1.7190368,-0.90041536,-0.65484756,0.7855727,12.179999,22.14,-32.82
-6.409278,-0.011971008,1.2856863,-0.7819075,-0.68661255,0.77579886,11.88,22.619999,-31.74
-7.771579,0.272939,0.92176765,-0.79534656,-0.63529986,0.73548174,12.719999,23.699999,-31.439999
-9.421184,0.22744916,0.7661445,-0.86376345,-0.52290064,0.79901177,12.96,24.24,-31.26
-11.121067,0.37110126,0.78769237,-1.0250319,-0.36896262,0.89919364,13.259999,24.72,-30.779999
-11.856087,0.33997664,1.2497733,-1.2412782,-0.20280726,0.8772025,13.62,25.08,-30.66
-10.900801,-0.16519992,1.7549498,-1.3365731,-0.07086037,0.8173377,13.74,25.439999,-30.24
-9.799467,-0.59615624,2.267309,-1.2144,-0.007330383,0.75991637,13.92,25.68,-29.88
-9.057265,-0.842759,2.147599,-0.93951076,0.040317107,0.6389651,14.4,26.279999,-29.4
-8.846576,-0.8858546,1.922544,-0.5705481,0.059864793,0.5656612,14.7,26.76,-28.68
-8.446744,-0.9959879,1.7932571,-0.23945917,0.04642576,0.5522222,14.82,26.939999,-28.199999
-8.157045,-1.0007763,1.6017209,-0.07696902,0.015882496,0.54000485,15.719999,27.539999,-27.84
-8.001422,-1.163582,1.5179238,-0.05497787,-0.030543262,0.5338962,15.78,27.539999,-27.66
-8.157045,-1.0271125,1.4173675,-0.14049901,-0.05497787,0.60231316,15.78,27.539999,-27.48
-8.334216,-0.92655605,1.4532804,-0.3555236,-0.052534413,0.7134906,16.199999,27.42,-27.3
-8.446744,-1.1444284,1.6208745,-0.59986967,-0.02565634,0.79290307,16.199999,27,-27.24
-8.616732,-1.6567876,1.9297266,-0.71959925,0.007330383,0.8527679,16.5,26.76,-27.3
-8.736442,-2.0231004,2.3439236,-0.6792821,0.02321288,0.90285885,17.58,27.18,-27.539999
-9.107543,-2.2505496,2.5737667,-0.5412266,0.02076942,0.9602802,17.64,27.119999,-26.939999
-9.358934,-2.6431987,2.8179753,-0.3481932,-0.004886922,1.0115929,17.699999,27,-26.039999
-9.25359,-2.8993783,2.992752,-0.12583824,-0.040317107,1.065349,18.06,27,-25.68
-9.303867,-2.846706,2.9999347,0.039095376,-0.07452556,1.1264355,18.18,26.46,-24.539999
-10.230424,-2.906561,2.8993783,0.1282817,-0.0842994,1.1630874,18.9,26.699999,-24.6
-11.532869,-2.8275523,3.0358477,0.19425514,-0.103847094,1.1557571,19.5,26.519999,-24.66
-11.444284,-2.6312277,3.040636,0.1600467,-0.10629055,1.0250319,19.74,25.859999,-24.3
-12.313379,-2.5713725,3.0430303,0.062308256,-0.06963864,0.8539896,20.4,25.38,-24.9
-13.524845,-2.6839,3.1771057,-0.030543262,-0.12461651,0.6768387,20.58,24.18,-25.019999
-13.429077,-2.731784,3.289633,-0.07086037,-0.16249016,0.37384954,21.18,23.58,-24.84
-13.062764,-2.6408045,3.1866825,-0.09773844,-0.21502456,0.002443461,22.08,23.46,-25.199999
-12.413936,-2.5570073,2.8658595,-0.12339478,-0.23457226,-0.41905355,22.56,23.46,-24.779999
-11.032481,-2.2505496,2.60968,-0.02076942,-0.26267207,-0.8894198,22.859999,23.76,-24.9
-8.336611,-1.9057846,2.4253263,0.267559,-0.2687807,-1.3658947,22.439999,23.64,-25.199999
-6.10282,-1.7525556,1.99437,0.6291912,-0.20647246,-1.8497,22.08,23.76,-25.68
-6.2129536,-1.8076223,1.5753847,0.9761627,-0.12705997,-2.1881194,21.6,23.88,-26.039999
-8.202535,-1.9297266,1.4460979,1.3768903,-0.1563815,-2.3762658,20.58,24,-25.92
-9.849746,-2.2170308,1.3838485,1.8497,-0.27000242,-2.3945918,19.859999,24.24,-25.98
-10.845734,-2.3798366,1.3215994,2.1673498,-0.43004912,-2.2797492,18.42,24.24,-25.68
-11.121067,-2.2170308,1.1611878,2.2174408,-0.5558874,-2.2247713,17.16,24.18,-26.939999
-11.35091,-2.066196,1.0223241,2.053729,-0.67073005,-2.171015,16.02,23.76,-28.439999
-10.867282,-1.7118542,0.9504981,1.6615535,-0.74036866,-2.157576,15.36,23.82,-29.58
-10.412383,-1.328782,0.6631939,1.1985176,-0.7464773,-2.1978931,14.04,23.039999,-31.019999
-10.290278,-0.9983821,0.38307226,0.7819075,-0.6743952,-2.1820107,12.66,22.5,-31.32
-10.048465,-0.7158663,0.21787235,0.3555236,-0.56688297,-2.0769417,11.759999,22.199999,-31.56
-9.512163,-0.6799533,0.107739076,-0.042760566,-0.4166101,-1.9889772,10.08,21.66,-32.399998
-9.090784,-1.0414777,0.14844051,-0.30787608,-0.27122417,-1.8680259,8.88,21.3,-33.12
-8.698134,-1.4748282,0.39504328,-0.33353242,-0.13194689,-1.6835446,7.56,21.06,-33.66
-8.118738,-1.769315,0.5482722,-0.22968534,-0.021991149,-1.5430456,6.48,20.939999,-34.079998
-8.121132,-1.7812861,0.6751649,-0.12461651,0.032986723,-1.4575244,5.94,21.3,-33.78
-8.372523,-1.6184803,0.8355764,-0.05497787,0.039095376,-1.3329079,5.64,21.96,-33.78
-8.453926,-1.436521,0.8571242,-0.14294247,0.028099801,-1.2156218,5.22,22.5,-33.719997
-8.815451,-1.3383588,0.80205756,-0.3371976,0.039095376,-1.0873401,4.08,22.38,-34.32
-9.344569,-1.4293385,0.8571242,-0.4813618,0.09285152,-0.86132,2.82,22.26,-34.32
-9.514558,-1.496376,1.0319009,-0.56077427,0.11728613,-0.6658431,1.8,22.56,-33.6
-9.414001,-1.5011644,1.316811,-0.6218608,0.19914207,-0.4361578,0.65999997,22.5,-33.54
-9.859323,-1.6448165,1.6831238,-0.7110472,0.26389378,-0.13316862,0.42,23.16,-32.82
-10.496181,-1.8914193,2.0614076,-0.7770206,0.22357668,0.22357668,0.29999998,23.58,-32.94
-11.465832,-2.0470424,2.1811178,-0.80878556,0.24678956,0.5314528,0.42,23.939999,-33.12
-12.287044,-1.910573,2.183512,-0.9419542,0.30176744,0.8857546,0.12,23.76,-32.64
-12.658144,-1.7381904,2.2002714,-1.1410962,0.3811799,1.4245378,0.59999996,24.119999,-32.1
-13.019669,-1.9512744,2.633622,-1.0958922,0.3921755,2.067168,1.38,24.84,-31.439999
-12.186486,-2.9137435,3.1507695,-0.7733554,0.33475417,2.470339,1.68,25.019999,-30.84
-10.453085,-3.1842883,3.5889084,-0.4569272,0.19914207,2.6939158,3.48,26.22,-30.599998
-8.283937,-2.8060043,3.58412,-0.3494149,0.07696902,2.751337,5.16,26.939999,-29.76
-6.6415157,-2.4827871,3.2321723,-0.35308012,-0.02076942,2.7134633,5.8199997,26.76,-29.58
-6.2991447,-2.408567,2.9951463,-0.26511553,-0.07696902,2.6181684,7.68,27,-29.46
-7.517793,-2.0470424,2.7222073,-0.10262536,-0.12339478,2.4373524,9.36,26.939999,-29.099998
-9.325416,-1.685518,2.5594015,0.035430185,-0.12339478,2.1954496,10.2,26.519999,-29.64
-10.817003,-1.2306197,2.3678656,0.032986723,-0.1282817,1.9975294,12.179999,26.58,-29.34
-11.161768,-1.2258313,2.255338,-0.172264,-0.12461651,1.8338175,13.0199995,26.16,-28.859999
-11.116279,-1.0175357,2.1667526,-0.46181414,-0.10873401,1.582141,13.86,25.56,-28.74
-11.235989,-1.2689269,2.4372973,-0.7147123,-0.08552113,1.3878858,14.82,25.199999,-28.38
-10.364499,-1.6041151,2.5378537,-0.9138544,-0.05131268,1.2620476,15.54,24.84,-28.619999
-9.296685,-1.9297266,2.4588451,-1.0824533,-0.06352998,1.1215485,16.74,24.6,-28.619999
-8.748413,-2.0350714,2.5258827,-1.2754866,-0.14660765,0.99082345,17.4,24.18,-28.74
-8.429984,-2.0805612,2.420538,-1.4416419,-0.2125811,0.87964594,17.82,23.76,-28.199999
-8.159439,-2.0925324,2.1380222,-1.4844025,-0.22602014,0.84299403,18.42,23.82,-27.539999
-8.147469,-2.1428106,2.1212628,-1.4404203,-0.23579398,0.79168135,18.06,24.06,-26.939999
-8.394072,-2.2768857,2.2936451,-1.2327261,-0.27000242,0.71959925,18.06,24.779999,-26.039999
-8.355764,-2.2601264,2.5594015,-1.0128145,-0.31887165,0.6450737,18.18,25.019999,-25.74
-8.02297,-2.2936451,2.6001031,-0.93462384,-0.27977628,0.6230826,18.18,25.38,-25.14
-8.379706,-2.3080103,2.777274,-0.95905846,-0.27000242,0.657291,19.32,25.619999,-24.779999
-8.884883,-2.566584,2.846706,-0.9505063,-0.24312437,0.752586,19.74,25.68,-24.66
-9.423578,-3.0430303,2.9257145,-0.80878556,-0.21746802,0.84299403,20.58,26.46,-23.82
-9.323022,-3.1914709,3.004723,-0.6426302,-0.1881465,0.9138544,20.88,26.46,-23.699999
-9.531317,-3.4237084,2.837129,-0.3726278,-0.09896017,0.91874135,20.699999,26.699999,-23.16
-11.176133,-3.5553896,2.9472623,-0.029321533,-0.081855945,0.84421575,21.24,26.58,-22.859999
-12.516887,-3.4237084,2.918532,0.25289822,-0.04153884,0.59986967,20.82,26.16,-22.68
-13.623008,-3.1196449,2.777274,0.4129449,-0.018325957,0.26267207,20.88,25.859999,-22.26
-13.850457,-2.767697,2.5234885,0.4886922,0.028099801,-0.15515977,21.6,25.439999,-22.38
-13.498509,-2.5019407,2.4037786,0.6059783,0.0720821,-0.63163465,21.3,25.019999,-22.26
-12.25113,-2.135628,2.3175871,0.72326446,0.1160644,-1.1301007,22.14,25.14,-22.98
-10.2974615,-1.6136919,2.2290018,0.7672467,0.12339478,-1.5784758,22.5,25.32,-23.46
-7.800309,-1.3072342,2.0949266,0.8026769,0.118507855,-2.0280726,21.42,25.019999,-23.699999
-5.9926867,-1.4413095,1.7190368,0.91507614,0.15760323,-2.4581218,21.9,25.859999,-24
-6.8210807,-1.8698715,1.2808979,1.1203269,0.21502456,-2.7415633,21.06,25.98,-24.24
-9.174581,-2.2409728,1.1013328,1.4416419,0.15882497,-2.8600712,19.74,26.22,-24.779999
-11.133038,-2.303222,0.90740246,1.7776178,0.02687807,-2.7953193,18.9,26.82,-25.439999
-11.947066,-2.0566192,0.7781156,1.9449949,-0.111177474,-2.637716,17.16,27.119999,-26.16
-11.767501,-2.0949266,0.6871359,1.9071213,-0.18570304,-2.5326474,15.54,27.24,-27.3
-11.209652,-1.9153614,0.7613561,1.6823229,-0.2406809,-2.430022,14.04,27.24,-27.84
-10.292673,-1.7357962,0.7661445,1.3817772,-0.25900686,-2.398257,12.719999,26.88,-29.22
-9.7563715,-1.5921441,0.7565677,1.0800097,-0.15760323,-2.32984,10.86,26.099998,-30.359999
-9.593566,-1.2186487,0.5315128,0.73914695,-0.009773844,-2.2418754,9.36,25.5,-30.779999
-9.277532,-1.091756,0.521936,0.453262,0.12705997,-2.0427334,8.04,24.84,-32.04
-8.820239,-1.2425907,0.48841715,0.27488935,0.24190263,-1.8570304,6.8999996,24.359999,-32.52
-8.425196,-1.4676456,0.4429273,0.16126843,0.29932398,-1.6481144,5.94,24.18,-33.48
-8.176199,-1.541866,0.60094464,0.05497787,0.30665436,-1.3866642,5.1,24.24,-34.26
-8.09719,-1.8483237,0.8379706,0.07819075,0.28710666,-1.1630874,4.14,23.88,-34.38
-8.073248,-2.1284454,1.1085154,0.23090707,0.23945917,-0.9786061,3.3,23.82,-34.14
-8.106767,-1.9800048,1.1492168,0.376293,0.1685988,-0.81122905,2.9399998,23.64,-33.899998
-8.6813755,-1.7501614,1.2138603,0.41172317,0.15393804,-0.6536258,2.8799999,23.4,-34.2
-10.000581,-1.5490485,1.400608,0.35918877,0.103847094,-0.47525316,3.12,23.76,-34.559998
-10.8624935,-1.3694834,1.7310078,0.2602286,0.04153884,-0.28344148,2.9399998,23.76,-35.28
-10.120291,-1.1085154,1.8842367,0.06719518,0.08552113,-0.056199603,2.28,23.46,-35.46
-10.759542,-1.0055647,2.1045034,-0.19058995,0.062308256,0.2968805,1.86,23.279999,-35.46
-13.034034,-1.3311762,2.0518308,-0.45081854,-0.07941248,0.675617,0.96,22.619999,-35.1
-15.172056,-1.3934253,1.6232687,-0.77579886,-0.06352998,1.1166617,1.02,22.38,-35.16
-14.12579,-1.400608,1.4580688,-1.17897,0.09896017,1.5577064,1.14,22.38,-35.04
-12.253524,-2.0518308,1.8770541,-1.3060299,0.17837265,1.9291124,0.9,22.08,-35.219997
-9.923966,-2.6001031,2.6384103,-1.0665708,0.19181168,2.1783454,2.1,22.98,-35.52
-7.4603324,-2.5594015,3.1292217,-0.7733554,0.111177474,2.1111503,2.7,23.519999,-34.92
-6.2991447,-1.9967642,2.96881,-0.77457714,0.03176499,1.9865338,3.9599998,24.48,-34.38
-7.1826053,-1.7621324,2.5258827,-0.8881981,-0.05375614,2.057394,5.46,25.38,-33.84
-8.863335,-1.8890251,2.1883004,-0.8393288,-0.1160644,2.1526892,6.48,25.38,-33.239998
-10.4171715,-1.8818425,1.9512744,-0.6743952,-0.09773844,2.1514673,7.7999997,25.68,-33.059998
-11.073183,-1.8626889,1.9919758,-0.5412266,-0.07086037,2.0830505,9.179999,25.92,-32.88
-10.723629,-1.8148049,2.4133554,-0.5546656,-0.08674286,1.9242256,9.78,25.859999,-32.579998
-10.070012,-1.661576,2.7150247,-0.7415904,-0.12583824,1.7067575,10.92,26.099998,-32.1
-8.829816,-1.5801731,2.7605145,-0.95417154,-0.1441642,1.5503759,12.059999,26.4,-31.56
-7.7213006,-1.8363527,2.5737667,-1.0128145,-0.12950343,1.4905112,12.24,26.039999,-30.9
-7.2424603,-2.336741,2.3415294,-0.88453287,-0.14172074,1.4892895,13.5,26.099998,-30.359999
-7.515399,-2.5809495,2.3175871,-0.6988298,-0.20280726,1.4428637,13.799999,26.099998,-30.3
-8.075643,-2.5785553,2.2050598,-0.5681047,-0.25411993,1.3341297,13.799999,26.16,-29.82
-8.463503,-2.3822308,2.231396,-0.48624873,-0.2761111,1.2400564,15.36,26.58,-29.82
-8.743625,-2.1404164,2.336741,-0.48624873,-0.29443705,1.1569787,15.719999,26.34,-29.34
-8.750807,-2.1021092,2.3702598,-0.5363397,-0.27122417,1.0433578,16.199999,26.34,-29.34
-8.870518,-2.0470424,2.585738,-0.5888741,-0.21746802,0.95172805,16.56,26.099998,-29.519999
-9.449914,-2.2218192,2.9233203,-0.67073005,-0.19425514,0.9224065,16.199999,25.68,-29.519999
-9.995792,-2.432509,3.0095115,-0.82833326,-0.2003638,0.89919364,17.22,26.279999,-29.58
-10.199299,-2.4492683,3.169923,-1.0128145,-0.20647246,0.8906415,17.1,25.92,-29.039999
-9.299079,-2.542642,3.1268275,-1.1117748,-0.22724187,0.87964594,18.119999,26.46,-28.32
-9.062054,-2.858677,2.96881,-1.0042624,-0.15882497,0.81245077,18.779999,26.82,-27.66
-10.941502,-3.1244333,2.9376855,-0.70249504,-0.1160644,0.7538077,19.02,27.18,-27.359999
-12.413936,-3.277662,3.0214825,-0.38362336,-0.089186326,0.6084218,19.98,27.779999,-26.58
-13.65892,-3.205836,3.016694,-0.15271631,-0.039095376,0.40561453,19.92,27.599998,-26.519999
-14.717158,-3.157952,3.1196449,-0.036651913,-0.037873644,0.17470746,19.98,27.599998,-26.58
-14.053964,-3.0933087,3.122039,0.11728613,-0.047647487,-0.1563815,19.92,27.42,-26.699999
-12.607866,-3.0238767,2.9352913,0.37507126,-0.010995574,-0.61819565,20.279999,27.9,-26.939999
-10.931925,-2.6384103,2.6623523,0.6365216,-0.021991149,-1.0519099,20.46,27.9,-26.88
-8.010999,-2.006341,2.4420857,0.8723156,-0.042760566,-1.5332718,20.22,27.72,-27.18
-6.131551,-1.8195933,1.9081788,1.0800097,0.019547688,-2.0231857,20.039999,27.599998,-26.88
-6.576872,-1.7022774,1.4580688,1.2339478,0.05131268,-2.3286183,18.779999,27.359999,-27.539999
-8.396465,-1.7980455,1.2497733,1.4208726,-0.006108652,-2.5179865,17.58,27.24,-28.5
-10.022128,-2.1452048,1.1133038,1.6688838,-0.07941248,-2.6096163,16.8,27.359999,-28.8
-11.051635,-1.9752164,1.1420342,1.8484782,-0.21624629,-2.5912905,14.94,27.3,-29.82
-10.563218,-1.7764976,0.91937345,1.8069394,-0.2687807,-2.6364944,13.74,27.06,-30.66
-10.129868,-1.5562311,0.9576807,1.6395624,-0.2443461,-2.7146852,12.12,26.88,-31.8
-10.007763,-1.5729905,0.9864111,1.473407,-0.23701571,-2.7537806,10.38,26.519999,-32.76
-9.868899,-1.4101849,0.90740246,1.2583824,-0.18203785,-2.7684412,8.94,26.039999,-33.899998
-9.816227,-1.1683705,0.7469909,0.9126327,-0.087964594,-2.6658158,7.08,24.9,-34.739998
-9.399636,-1.079785,0.7134721,0.5155703,0.006108652,-2.461787,6.18,24.3,-35.04
-8.971074,-1.30484,0.60094464,0.11362094,0.09773844,-2.2589796,4.92,23.34,-36.12
-8.755595,-1.5634137,0.5554548,-0.13683382,0.16737708,-1.9559906,3.4199998,22.5,-36.48
-8.640674,-1.7142484,0.5482722,-0.28344148,0.19058995,-1.6566665,2.22,22.32,-36.48
-8.578424,-1.8650831,0.8690952,-0.3371976,0.18936823,-1.3585643,0.84,21.6,-36.899998
-9.050082,-2.1284454,1.1779473,-0.17959438,0.15760323,-1.1301007,-0.35999998,21.3,-36.239998
-10.007763,-2.3463178,1.460463,0.119729586,0.06352998,-0.9114109,-0.96,21.3,-36.18
-10.745177,-1.685518,1.7884687,0.4007276,-0.02565634,-0.68416905,-1.62,21.3,-36.42
-10.266336,-0.90740246,2.1906946,0.37751472,-0.1001819,-0.62796944,-1.74,21.42,-36.12
-9.78989,0.18914193,2.1452048,0.09162979,-0.17715092,-0.45204028,-2.22,21.42,-36.719997
-10.230424,1.1324574,1.7310078,-0.42149702,-0.24923302,-0.1001819,-2.28,21.06,-36.84
-12.500127,1.520318,0.9552865,-1.0262536,-0.17348573,0.3408628,-1.8,20.939999,-37.2
-13.843274,1.4341269,0.6392518,-1.6896533,0.02443461,0.91874135,-2.46,20.939999,-37.2
-15.057135,0.7757214,0.46926352,-2.1697934,0.31031954,1.5063937,-1.68,21.48,-37.02
-14.00608,-0.8714894,1.5753847,-2.053729,0.2968805,1.8374827,-1.56,22.02,-36.84
-12.318168,-2.9831753,3.1028855,-1.3952162,0.062308256,2.0134118,-1.0799999,23.039999,-35.94
-9.864111,-3.25372,3.8762126,-0.80756384,-0.04153884,2.0182989,0.24,24.3,-35.46
-8.075643,-2.5737667,3.6128504,-0.47403142,0,2.035403,0.29999998,24.9,-34.62
-8.058883,-2.3678656,3.205836,-0.080634214,-0.002443461,2.094046,1.62,25.98,-33.54
-8.755595,-2.3918076,3.13401,0.38728857,0.006108652,1.9449949,2.46,26.46,-33.059998
-9.090784,-2.1619642,2.9592333,0.5534439,0.02321288,1.8044959,3.12,26.699999,-32.219997
-9.220071,-1.436521,2.7126305,0.5656612,0.056199603,1.5601498,4.62,26.82,-32.04
-9.215282,-0.581791,2.44448,0.1563815,0.028099801,1.4782939,5.94,26.82,-32.579998
-8.966286,-0.07182605,2.147599,-0.44959682,0.007330383,1.5222762,6.54,26.519999,-32.16
-8.307879,-0.521936,2.3463178,-0.8588765,-0.008552114,1.6236799,7.98,26.4,-32.64
-8.003817,-1.7262194,2.60968,-0.7965683,-0.06963864,1.6713274,8.16,26.22,-32.579998
-8.025364,-2.3127987,2.695871,-0.68661255,-0.22357668,1.8203784,8.4,25.8,-31.92
-8.298303,-2.633622,2.3319526,-0.71837753,-0.3323107,1.9095647,9.48,25.8,-32.28
-8.4347725,-2.7988217,2.1188686,-0.7452556,-0.3652974,1.9242256,9.9,25.74,-31.92
-8.7532015,-2.942474,2.2290018,-0.6389651,-0.34574974,1.9645426,11.34,26.039999,-31.859999
-9.394848,-2.9161377,2.5378537,-0.47525316,-0.32986724,2.0195205,12.36,26.46,-31.679998
-10.292673,-2.873042,3.0214825,-0.33841935,-0.3652974,2.0305161,13.08,26.22,-31.14
-10.433931,-2.8491,3.2992098,-0.25534168,-0.39950588,2.0073032,13.86,26.22,-30.72
-10.2495775,-2.861071,3.2465374,-0.1600467,-0.37751472,1.9743165,14.5199995,26.22,-30.179998
-10.2495775,-3.016694,3.289633,-0.09407325,-0.36041048,1.9230038,15.42,25.5,-30.24
-10.21127,-2.9879637,3.3303347,-0.1966986,-0.39461896,1.8533652,16.38,25.439999,-30.42
-9.816227,-2.822764,3.4859576,-0.42149702,-0.44104472,1.7275269,17.1,24.72,-30.66
-9.035717,-2.6647465,3.0621839,-0.71593404,-0.41050145,1.5088371,17.699999,23.82,-30.539999
-9.605537,-2.834735,2.7724855,-0.8576548,-0.28710666,1.1985176,18.539999,23.939999,-30.06
-11.674128,-2.7868507,2.7820623,-0.81245077,-0.19303341,0.752586,18.24,23.039999,-30.179998
-13.524845,-2.765303,2.89459,-0.64873886,-0.10140363,0.11484267,18.24,22.98,-29.58
-14.343662,-2.3319526,2.8538885,-0.45570546,-0.02076942,-0.54733527,18.3,22.74,-28.98
-13.898341,-2.0159178,2.9041667,-0.18081611,0.06352998,-1.1569787,17.64,22.199999,-29.099998
-13.230358,-2.111686,2.908955,0.19303341,0.13927728,-1.7446312,18.119999,23.279999,-28.019999
-11.063606,-2.006341,2.669535,0.49113566,0.15760323,-2.189341,18.06,23.64,-28.08
-8.180987,-1.8171991,2.267309,0.59864795,0.19181168,-2.5998425,17.64,24.3,-28.74
-6.634333,-1.6424223,1.7357962,0.57910025,0.28710666,-2.9358184,16.98,25.199999,-28.619999
-7.0940194,-1.8650831,1.5562311,0.5656612,0.34330627,-3.0909781,16.44,25.32,-29.46
-8.494628,-2.2529438,1.3814543,0.75136423,0.3567453,-3.1435125,15.059999,25.439999,-29.16
-10.383653,-2.7509377,1.1803415,1.1032226,0.32742378,-3.0897565,14.46,26.4,-28.98
-12.152967,-2.8419175,1.1899183,1.4905112,0.19914207,-2.9614747,12.9,26.519999,-29.039999
-11.623849,-2.5594015,1.4197617,1.7935003,0.14538592,-2.9639182,11.04,26.4,-29.039999
-10.721235,-2.2888567,1.3359646,1.858252,0.09407325,-2.9455922,10.26,26.46,-30.24
-10.242394,-1.8363527,1.2330139,1.6811012,0.057421334,-2.846632,8.4,25.74,-30.96
-10.014946,-1.5035586,1.0606314,1.4660766,0.07941248,-2.896723,7.7999997,25.32,-32.1
-9.907207,-1.2545617,0.8283938,1.1972959,0.12217305,-2.7085764,6.54,25.019999,-33.059998
-9.564836,-1.127669,0.6991069,0.82344633,0.17959438,-2.5595255,4.92,24.42,-33.36
-9.363723,-1.1324574,0.5363012,0.44837508,0.21868975,-2.389705,3.8999999,23.58,-34.44
-9.148245,-1.4389153,0.7015011,0.23823744,0.2406809,-2.1209242,2.28,22.56,-34.68
-8.918402,-1.6232687,0.8283938,0.15393804,0.22357668,-1.8985692,1.3199999,21.72,-34.38
-8.892065,-1.9297266,1.0606314,0.19181168,0.17715092,-1.6358972,0.12,21,-34.44
-9.081207,-1.9512744,1.3742718,0.21746802,0.08674286,-1.4391985,-0.29999998,20.52,-34.02
-9.765948,-1.8315643,1.4508862,0.19058995,0.015882496,-1.2852604,-0.59999996,20.64,-34.2
