acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-1.9249382,-7.654263,5.5162406,0.20280726,-0.18570304,0.30909783,-12.96,20.039999,26.64
-1.970428,-7.469909,5.497087,0.13683382,-0.25411993,0.27855456,-12.84,20.279999,26.939999
-2.1140802,-7.4746976,5.425261,0.13561209,-0.31520647,0.24556783,-12.84,20.039999,26.58
-2.1883004,-7.4986396,5.3342814,0.17348573,-0.34574974,0.19914207,-12.599999,20.52,27.119999
-2.2768857,-7.6710224,5.5641246,0.26267207,-0.3848451,0.1600467,-12.42,20.939999,27.24
-2.078167,-7.5465236,5.4922986,0.30787608,-0.4202753,0.14294247,-12,21.24,26.88
-2.0015526,-7.539341,5.5497594,0.42638394,-0.4813618,0.032986723,-12,21.42,26.76
-2.0350714,-7.5441294,5.7125654,0.5009095,-0.49235737,-0.006108652,-12.179999,21.3,26.699999
-1.8650831,-7.201759,5.8322754,0.6377433,-0.5558874,-0.05497787,-11.7,21.66,26.64
-1.5298948,-7.3765354,6.167464,0.68661255,-0.6206391,-0.032986723,-11.58,21.6,26.519999
-0.9816227,-7.860164,6.5026517,0.70738196,-0.6719518,0.043982297,-11.34,21.779999,26.22
-1.0414777,-7.752425,7.0485296,0.74036866,-0.74036866,0.1563815,-10.8,21.84,25.5
-1.2018893,-7.2592196,7.0126166,0.6988298,-0.75869465,0.18936823,-10.38,21.779999,24.72
-1.1851299,-6.981492,6.495469,0.5900958,-0.77946407,0.22968534,-9.9,22.439999,24.42
-1.1372458,-6.6893997,7.273585,0.39706242,-0.77946407,0.32498032,-9.599999,22.68,23.519999
-1.1994951,-6.943185,6.777985,0.13194689,-0.8417723,0.3726278,-9.12,22.8,22.859999
-1.1731589,-7.728483,6.409278,0.029321533,-0.8503244,0.40561453,-8.76,23.039999,22.8
-1.3742718,-7.9224133,6.483498,0.119729586,-0.8723156,0.40317106,-8.34,22.74,22.26
-1.2066777,-8.322245,7.2352777,0.36285394,-0.9114109,0.49968776,-6.96,23.34,22.439999
-0.9600749,-8.075643,7.644686,0.643852,-0.8772025,0.59498274,-6.42,23.699999,22.439999
-0.18674773,-7.429208,7.1706343,0.84421575,-0.893085,0.7257079,-5.64,23.88,21.9
0.16280572,-7.3549876,7.055712,0.6059783,-0.9138544,0.8564331,-5.3399997,23.939999,21.359999
-0.7110779,-8.674192,7.7332716,0.21380283,-0.9786061,0.8784242,-4.8599997,23.58,21.42
-1.5227122,-9.715671,7.477092,0.23335053,-1.070236,0.9297369,-3.6,23.82,21.06
0.050278235,-10.599131,6.0836663,0.19303341,-1.0604621,0.9089675,-2.8799999,23.58,20.52
2.3535004,-12.921507,6.6870055,-0.7293731,-0.8552113,0.376293,-1.9799999,23.279999,20.34
3.1411927,-13.129802,6.8785415,-1.396438,-0.6414085,-0.28955013,-1.14,23.16,19.02
3.5769374,-14.602236,6.6534867,-1.2315043,-0.43004912,-0.50701815,-0.53999996,22.14,18.359999
4.0557775,-12.8209505,6.7564373,-0.7623598,-0.13194689,-0.9260717,0.9,21.96,18.3
5.0014873,-10.405201,6.363788,-0.52412236,0.111177474,-1.0714576,1.86,21.96,17.94
5.4180784,-9.651027,6.4044895,-0.8222246,0.27488935,-1.3390167,2.1,21.84,18.24
4.948815,-10.019734,6.483498,-0.96883225,0.43004912,-1.5992452,2.52,22.14,18.18
4.4101195,-9.5385,6.1507044,-0.79901177,0.53878313,-1.9107865,2.28,22.14,18.3
4.050989,-9.809045,6.114791,-0.77946407,0.67073005,-2.1991148,2.52,22.14,18.66
3.7588966,-10.304645,6.157887,-0.9211848,0.81245077,-2.597399,2.82,22.08,18.72
3.6487634,-10.3214035,5.827487,-0.9431759,0.9859365,-2.960253,2.9399998,22.32,19.619999
2.9855695,-10.491392,5.2241483,-0.8014552,1.1997393,-3.3060026,3.12,22.619999,20.34
1.7908629,-10.18254,4.88896,-0.33475417,1.455081,-3.5124753,3.4199998,23.16,20.58
0.7637503,-9.232041,4.960786,0.30909783,1.6432275,-3.4245105,3.6,24.359999,21.779999
0.5243302,-8.537724,5.243302,0.6976081,1.6920967,-3.1948252,3.54,26.039999,21.96
0.61770403,-7.357382,5.425261,0.7318166,1.6212363,-2.9529226,3.4199998,28.32,22.619999
0.6464345,-5.094861,5.554548,0.6426302,1.5112807,-2.620612,2.52,30.539999,23.64
0.4333505,-4.3143516,5.7029886,0.5766568,1.3133603,-2.122146,1.68,33.059998,24.24
0.7134721,-4.927267,6.205771,0.3494149,1.0592403,-1.6664404,0.42,35.64,25.5
1.1683705,-5.29358,6.519411,0.13683382,0.8576548,-1.4379768,-0.59999996,38.399998,26.16
1.5035586,-5.185841,6.31351,0.014660766,0.6780604,-1.174083,-1.56,41.1,27.359999
1.4197617,-4.9775453,6.203377,-0.103847094,0.49968776,-0.9260717,-2.9399998,43.62,28.8
1.364695,-5.0613422,6.2728086,-0.12339478,0.3200934,-0.6450737,-3.9599998,45.899998,30.48
1.1803415,-4.7979803,6.634333,-0.057421334,0.13805555,-0.44715336,-6.18,46.92,31.92
1.0606314,-4.5154643,7.026982,0.07452556,-0.0842994,-0.23090707,-8.04,48.3,33.36
0.5243302,-3.7325604,6.897695,0.17470746,-0.2968805,0.018325957,-9.9,49.2,34.44
-0.07182605,-3.2680852,6.232107,0.14049901,-0.46914452,0.344528,-11.82,49.86,34.44
-0.89543146,-3.3327289,5.5042696,-0.095294975,-0.5815437,0.70738196,-13.0199995,50.64,34.92
-1.8267759,-3.6391866,5.6096144,-0.53878313,-0.55955255,0.84421575,-14.219999,50.94,35.28
-2.0925324,-3.7924154,5.8921304,-0.8258898,-0.43860126,0.9773844,-14.58,51,35.16
-1.8076223,-3.6463692,6.1195793,-0.829555,-0.25411993,1.0910053,-14.639999,50.52,35.7
-1.6567876,-4.249708,6.5146227,-0.7318166,-0.040317107,1.073901,-14.46,50.28,36
-1.5682021,-5.106832,7.261614,-0.56199604,0.080634214,0.8784242,-13.86,49.8,36.54
-1.8842367,-4.321534,8.446744,-0.017104227,0.19792034,0.6389651,-13.5,49.26,37.32
-1.7238252,-4.050989,8.734048,0.68294734,0.012217305,0.7489208,-13.32,49.14,37.8
-2.183512,-6.9144545,10.654198,1.2205088,-0.28344148,0.72082096,-12.9,49.26,37.68
-1.9800048,-4.4675803,9.763555,1.5613716,-0.5412266,0.5571091,-13.08,49.5,37.079998
-1.6903064,-8.015787,6.8162923,1.4758505,-0.7806858,1.1081096,-12.66,50.039997,36.18
-2.0829554,-11.896789,5.470751,-0.02687807,-0.4569272,0.3200934,-12.3,50.579998,35.16
0.6584055,-5.3965306,8.939949,-0.49357912,0.38973203,0.10262536,-11.639999,50.82,34.5
6.191406,-10.13705,8.281544,0.27488935,0.49846604,1.7397442,-10.44,50.94,33.899998
4.6830587,-9.358934,8.731653,-0.54611355,0.3726278,1.491733,-10.0199995,50.52,34.14
1.8746599,-7.0006456,7.7572136,-0.17715092,0.25900686,1.4025466,-9,50.16,34.559998
1.5921441,-6.172252,6.5840545,0.0842994,0.19425514,1.632232,-8.16,49.62,35.04
0.5482722,-6.505046,6.5840545,-0.21135938,0.29077184,1.4795157,-6.8399997,49.5,35.04
-0.16280572,-5.7604494,7.431602,-0.18081611,0.30176744,1.4355333,-5.3399997,49.8,34.86
0.48841715,-6.5122285,6.5696893,-0.061086524,0.16249016,1.4966198,-3.36,50.039997,34.68
1.2904748,-6.8043213,6.5864487,-0.3640757,0.111177474,1.2388347,-1.74,49.98,34.26
1.7932571,-6.9599442,6.789956,-0.23090707,0.12095132,1.2315043,-0.96,49.379997,34.559998
0.9888053,-7.747637,6.55293,0.062308256,0.08674286,0.97494096,0.12,48.719997,34.5
0.22505496,-6.777985,7.309498,0.30787608,0.096516706,0.72082096,0.06,47.76,34.38
0.15083471,-6.775591,6.907272,0.6230826,0.042760566,0.82711154,0.24,47.46,34.68
-0.21068975,-6.8905125,7.345411,0.52656585,0.04520403,0.6096435,0.96,47.46,34.32
-0.05746084,-5.877765,7.4962454,0.4886922,-0.02565634,0.59498274,1.1999999,47.52,33.899998
-0.40940848,-6.301539,7.0126166,0.36041048,-0.10751228,0.45081854,1.9799999,47.76,33.84
-0.6440403,-5.9926867,7.371747,0.20158553,-0.14294247,0.23945917,2.6399999,47.879997,33.059998
-0.031124622,-6.3111157,7.0605006,0.3371976,-0.21624629,0.31031954,2.76,47.94,32.7
0.05267244,-7.043741,7.192182,0.37384954,-0.1881465,0.22357668,3.4199998,47.82,32.88
-0.23702596,-6.622362,7.6590514,0.49113566,-0.15149458,0.23823744,3.4199998,47.82,32.52
-0.2777274,-6.813898,7.4986396,0.62796944,-0.18448131,0.31520647,4.3199997,48.3,32.1
0.2896984,-6.634333,7.5345526,0.453262,-0.19792034,0.2883284,5.2799997,48.719997,31.74
0.37110126,-6.6079965,7.8050976,0.44226643,-0.13683382,0.41783184,5.64,49.32,30.9
-0.7541735,-6.5457473,7.8505874,0.42638394,-0.089186326,0.27855456,6.2999997,49.86,30.179998
-0.866701,-5.650316,8.058883,0.43982297,-0.05009095,0.376293,6,49.8,29.58
-0.7278373,-6.0525417,7.929596,0.36774087,-0.04886922,0.50579643,5.94,49.5,28.74
-0.7206547,-5.755661,8.015787,0.16982053,0.013439035,0.45937067,6.3599997,49.379997,27.84
0.29448682,-5.410896,7.764396,0.10140363,0.014660766,0.73914695,6.72,49.44,27.24
-0.079008654,-6.6271505,7.893683,-0.002443461,0.103847094,0.8173377,6.96,49.32,27.06
-1.2449849,-6.399701,8.298303,-0.061086524,0.15515977,0.79901177,7.9199996,49.379997,27.06
-1.2665327,-6.0645127,7.93199,-0.05497787,0.12217305,0.9089675,8.099999,49.2,27.42
-1.2330139,-5.9663506,7.726089,-0.21624629,0.15515977,0.99082345,9.179999,48.96,27.9
-1.1013328,-6.217742,7.4866686,-0.33108896,0.12339478,1.0812315,9.719999,48.42,27.66
-1.508347,-6.706159,7.33344,-0.45570546,0.057421334,1.1007792,10.32,47.52,27.42
-1.7190368,-6.7947445,7.8793178,-0.5644395,0.087964594,1.2412782,11.219999,46.8,27.539999
-1.7429788,-7.5106106,8.176199,-0.61941737,0.14294247,1.5625933,11.639999,45.84,27.599998
-2.336741,-8.564059,8.425196,-0.63163465,0.24801129,1.8154916,12.66,44.76,28.74
-3.1316159,-10.093954,9.167398,-0.408058,0.21991149,2.017077,-3.6,-30.42,-9.42
-2.6264393,-10.172963,7.429208,-0.5766568,0.20891592,1.8655825,-3.4199998,-30.599998,-8.5199995
-2.0614076,-10.072407,4.7788267,-2.5094345,0.44593164,1.269378,-2.52,-30.539999,-7.7999997
-1.7812861,-15.7825775,3.3207579,-5.4208183,0.43371433,-0.15149458,-1.9799999,-31.26,-7.3799996
-8.508993,1.0749966,1.5849615,-0.675617,-0.29932398,1.1215485,-0.9,-31.38,-6.6
0.92176765,0.15562311,7.908048,0.9773844,0.49968776,-0.14782938,-0.29999998,-31.56,-6.48
1.4460979,0.3854665,8.118738,0.90408057,0.6560693,-0.13683382,0.53999996,-31.26,-6.12
1.8602947,0.7110779,8.401254,0.77213365,0.79534656,-0.14782938,1.1999999,-30.66,-6.06
2.1499932,0.7110779,8.571242,0.64873886,0.9114109,-0.19303341,1.62,-30.599998,-6
2.3199813,0.6703765,8.932767,0.593761,1.0555751,-0.26511553,1.56,-30.96,-5.4
2.243367,0.62249243,9.414001,0.55955255,1.1508701,-0.35308012,1.68,-31.38,-4.92
1.970428,0.5434838,9.55047,0.5290093,1.1545353,-0.408058,1.8,-32.1,-4.68
1.7238252,0.5291186,9.662998,0.52534413,1.1410962,-0.47403142,2.52,-32.16,-4.5
1.1180922,0.39983168,9.8042555,0.51923543,1.102001,-0.5644395,3.84,-31.92,-4.56
0.58897364,0.47165772,10.029311,0.48991394,1.0299188,-0.6389651,4.3199997,-31.98,-4.2599998
0.090979666,0.49081135,10.108319,0.4166101,0.9077458,-0.6914995,5.2799997,-31.74,-4.08
-0.48123455,0.4381389,10.139444,0.34697145,0.75625116,-0.70005155,5.04,-31.92,-3.84
-0.94570965,0.19632454,10.01734,0.32375857,0.68294734,-0.6927212,4.98,-32.1,-3.54
-1.1851299,0.1364695,10.072407,0.31520647,0.4972443,-0.6792821,4.98,-32.28,-3.54
-1.2617443,0.40701428,9.952697,0.3115413,0.43982297,-0.6560693,5.46,-32.219997,-3.54
-1.400608,0.31124622,9.773131,0.23457226,0.32742378,-0.60231316,6.12,-31.74,-3.4199998
-1.4820108,0.22744916,9.7084875,0.14905111,0.22602014,-0.53878313,6,-31.439999,-3.1799998
-1.4867992,0.30166942,9.797073,0.095294975,0.1600467,-0.48624873,5.94,-31.679998,-3.6
-1.5562311,0.59376204,9.710882,0.040317107,0.07941248,-0.3885103,5.4,-31.92,-3.6
-1.5921441,0.5315128,9.809045,0.013439035,0.05375614,-0.3494149,6.24,-31.679998,-3.6
-1.508347,0.5434838,9.883265,-0.058643065,0.02321288,-0.28955013,6.66,-31.74,-3.84
-1.3096284,0.48362875,9.993398,-0.10751228,0.02687807,-0.2406809,6.7799997,-31.019999,-3.1799998
-1.4867992,0.7086837,10.072407,-0.10140363,0.04153884,-0.20891592,6.72,-31.14,-2.8799999
-1.7525556,0.8643068,10.036493,-0.037873644,0.039095376,-0.16982053,5.7,-31.619999,-3.24
-1.8746599,0.8738836,9.991004,0.010995574,0.039095376,-0.111177474,5.3399997,-31.74,-2.9399998
-1.9153614,0.90500826,9.880871,-0.013439035,0.037873644,-0.028099801,5.64,-32.16,-3.6599998
-1.8890251,0.7230489,9.799467,-0.073303826,0.042760566,0.04886922,5.2799997,-32.1,-4.2
-1.7932571,0.7685388,9.787497,-0.09773844,0.043982297,0.11362094,5.46,-31.859999,-4.02
-1.7908629,0.6775591,9.639056,-0.09162979,0.065973446,0.17959438,5.3399997,-31.92,-4.2
-1.6352397,0.46447513,9.622296,-0.087964594,0.10751228,0.2284636,5.16,-31.679998,-4.38
-1.745373,0.34476504,9.636662,-0.058643065,0.15271631,0.27122417,5.2799997,-31.5,-4.08
-1.7908629,0.24660277,9.605537,-0.042760566,0.18692477,0.30909783,4.68,-32.1,-4.44
-1.745373,0.05267244,9.560047,-0.06719518,0.21135938,0.3213151,4.68,-31.92,-4.3199997
-1.7166426,-0.110133275,9.600749,-0.073303826,0.2284636,0.30543262,4.7999997,-31.98,-4.08
-1.733402,-0.107739076,9.605537,-0.04642576,0.22479841,0.2883284,4.8599997,-31.619999,-4.3199997
-1.8028339,-0.045489833,9.497798,-0.032986723,0.20158553,0.28221974,5.7599998,-30.9,-4.38
-1.8124107,0.01436521,9.500193,-0.07696902,0.16982053,0.2883284,5.3399997,-31.199999,-4.92
-1.9297266,-0.11971009,9.610326,-0.16371189,0.1282817,0.30543262,4.2,-31.38,-5.04
-1.9321208,-0.17956513,9.643845,-0.204029,0.08307768,0.30665436,4.56,-31.439999,-4.8599997
-1.8507179,-0.074220255,9.560047,-0.23823744,0.056199603,0.30665436,5.46,-32.219997,-3.54
-1.8387469,0.06943185,9.662998,-0.2761111,0.058643065,0.30665436,6.12,-31.74,-3.4199998
-1.8602947,0.050278235,9.797073,-0.26511553,0.07574729,0.29810223,6,-31.439999,-3.1799998
-1.9608512,-0.009576807,9.842564,-0.24190263,0.10140363,0.28588495,5.94,-31.679998,-3.6
-1.982399,0.1604115,9.813833,-0.19914207,0.13194689,0.27122417,5.4,-31.92,-3.6
-1.9321208,0.29448682,9.698911,-0.172264,0.16737708,0.26145032,6.24,-31.679998,-3.6
-2.0254946,0.30645782,9.591172,-0.15760323,0.19303341,0.26267207,6.66,-31.74,-3.84
-2.078167,0.021547815,9.586384,-0.16371189,0.204029,0.27122417,6.7799997,-31.019999,-3.1799998
-1.8890251,0.7230489,9.799467,-0.09773844,0.043982297,0.11362094,6.72,-31.14,-2.8799999
-1.7932571,0.7685388,9.787497,-0.09162979,0.065973446,0.17959438,5.7,-31.619999,-3.24
-1.7908629,0.6775591,9.639056,-0.087964594,0.10751228,0.2284636,5.3399997,-31.74,-2.9399998
-1.6352397,0.46447513,9.622296,-0.058643065,0.15271631,0.27122417,5.64,-32.16,-3.6599998
-1.745373,0.34476504,9.636662,-0.042760566,0.18692477,0.30909783,5.2799997,-32.1,-4.2
