acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-41.35744,-16.828844,3.6942532,1.9339994,0.2883284,-8.574104,19.74,-37.079998,13.86
-45.99501,-12.344504,3.4117374,2.284636,-0.29077184,-9.012706,24.96,-31.8,16.98
-39.959225,-10.0748005,1.5586253,2.0073032,-0.51068336,-8.818451,29.279999,-26.34,18.539999
-32.008083,-8.882488,-0.32800564,1.9608774,-0.4447099,-8.550892,33.719997,-19.8,19.5
-26.839,-5.4659624,-2.896984,2.6658158,-0.13072516,-8.093965,36.96,-12.78,20.16
-23.99469,-0.45968673,-4.855441,2.83808,0.29810223,-7.3914695,38.64,-5.58,20.039999
-22.062569,3.2609026,-1.970428,2.0048597,0.6817256,-6.759835,39.42,1.5,19.5
-19.074604,11.030087,-5.6551046,1.9462167,1.0616838,-5.634621,38.64,8.5199995,19.38
-16.587029,16.618155,-13.12262,3.3108897,0.31520647,-3.8460076,33.84,13.2,25.26
-13.304579,18.514362,-14.329297,1.073901,0.49602258,-2.783102,32.04,18.06,24.3
-14.444219,18.54788,-11.760319,-1.72264,1.5540411,-1.6811012,29.88,21.96,23.58
-14.1904335,17.697939,-7.575254,-2.2809708,1.7324139,0.40439278,28.019999,24.24,23.58
-11.803414,15.021221,-4.9440265,-1.0348058,1.7324139,1.7776178,26.76,25.08,24.359999
-13.543999,10.852917,-2.0470424,-0.21991149,1.6639969,3.1972687,25.8,24.9,25.5
-17.925388,9.033323,-1.6352397,-0.63285637,1.4135422,4.555833,25.68,23.699999,26.88
-18.100164,6.069301,-0.45968673,-1.9376645,1.5442673,5.9498277,26.4,21.9,28.14
-27.655424,1.5107412,0.1388637,-3.3988543,1.2559389,7.1984363,27.48,19.14,29.76
-36.89465,-8.255207,1.5729905,-4.079358,0.77946407,8.118399,29.099998,15.24,30.84
-38.01753,-15.188815,6.303933,-2.3701572,-0.28710666,10.293079,30.179998,9.84,32.82
-37.136463,-8.868123,6.1243677,-1.2583824,-0.56077427,10.471452,30.599998,3,33.42
-40.09809,-5.4061074,7.321469,-1.5332718,-0.5290093,10.605843,29.88,-4.56,33.36
-38.386234,-5.116409,-0.89064306,-6.56558,-0.6133087,10.080499,27.72,-12.42,33.54
-31.517271,-14.20001,-1.496376,-14.802486,-3.0641,8.702386,24.72,-21.359999,30.779999
-24.212563,-16.728287,1.7956513,-6.3566637,-4.9419,4.9895473,20.76,-30.24,25.8
-25.052927,-10.718841,-1.1875241,-1.3426818,-5.4208183,4.5020766,16.8,-37.32,19.74
-22.208614,-5.485116,-6.615179,3.3927455,-4.736649,4.806288,12.96,-42.66,14.04
-15.428236,-3.5913026,-6.227319,1.6236799,-3.2131512,3.9632938,9.599999,-44.879997,10.559999
-16.429012,-8.429984,-7.4866686,1.1545353,-1.59558,2.7904325,6.48,-45.36,10.08
-9.952697,-12.902353,-8.444349,1.3219124,-1.3243558,3.3206635,3.72,-45.899998,10.92
