acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-2.906561,-6.9168487,6.325481,0.13561209,0.040317107,0.089186326,17.52,2.52,-18
-2.956839,-6.8162923,6.3685765,0.172264,0.04520403,0.10262536,17.34,2.22,-17.699999
-2.96881,-6.7444663,6.4380083,0.18081611,0.057421334,0.1160644,17.22,1.9799999,-17.46
-3.0142999,-6.540959,6.531382,0.15515977,0.061086524,0.12583824,17.4,2.1599998,-17.58
-3.004723,-6.576872,6.409278,0.112399206,0.056199603,0.15882497,17.279999,1.86,-16.92
-3.265691,-6.9000893,6.682217,0.04642576,0.064751714,0.18203785,17.64,1.86,-16.98
-3.2824504,-6.5361705,6.4858923,0.081855945,0.039095376,0.16371189,17.4,1.68,-16.92
-3.241749,-6.619968,6.447585,0.05131268,0.030543262,0.19425514,17.039999,1.02,-16.98
-3.3423057,-6.351817,6.579266,0.010995574,0.03176499,0.18203785,16.56,0.65999997,-17.279999
-3.3973722,-6.4308257,6.481104,0.012217305,0.007330383,0.21868975,15.9,0.48,-16.98
-3.3997664,-6.6534867,6.5625067,-0.002443461,0.003665192,0.24801129,15.48,0.06,-17.1
-3.3327289,-6.8665705,6.43322,-0.05009095,0.004886922,0.25167647,15.36,-0.06,-17.34
-3.2561142,-6.969521,6.4499793,-0.09285152,0.02687807,0.21991149,15.719999,0.35999998,-17.76
-3.25372,-6.715736,6.421249,-0.111177474,0.064751714,0.19547687,16.02,0.53999996,-17.82
-3.371036,-6.2129536,6.5361705,-0.09773844,0.065973446,0.21013765,16.26,0.78,-18.06
-3.3518825,-6.2632318,6.409278,-0.09040806,0.032986723,0.31764993,17.039999,1.38,-18.06
-3.1651347,-7.141904,6.2249246,-0.13683382,0.043982297,0.37384954,16.74,0.9,-17.76
-3.110068,-7.654263,6.3661823,-0.09040806,0.10262536,0.30909783,17.279999,1.14,-17.699999
-3.2082303,-7.5106106,6.5146227,0.12217305,0.16126843,0.27366763,16.92,0.65999997,-17.82
-3.0550013,-7.2448545,6.4978633,0.2883284,0.22724187,0.25411993,16.38,0.17999999,-17.46
-3.1747115,-6.691794,6.4020953,0.37384954,0.32253686,0.21135938,16.8,0.48,-17.1
-3.071761,-6.694188,6.301539,0.36896262,0.34697145,0.24190263,16.14,-0.17999999,-16.92
-3.2561142,-7.132327,6.373365,0.29077184,0.37873647,0.24923302,16.74,-0.17999999,-16.44
-2.9257145,-7.311892,6.244078,0.29443705,0.28710666,0.25778514,17.1,-0.65999997,-17.039999
-2.5570073,-7.4723034,6.007052,0.2919936,0.27977628,0.22357668,16.859999,-1.14,-17.22
-2.540248,-7.237672,5.81791,0.20769419,0.25534168,-0.05009095,17.4,-1.38,-17.52
-2.9616275,-7.0940194,6.1626754,0.02565634,0.3359759,-0.16493362,17.52,-1.26,-17.46
-3.0909145,-7.4746976,6.0980315,0.06352998,0.30543262,-0.09773844,17.82,-0.9,-16.619999
-2.693477,-7.467515,5.1666875,0.44959682,0.3286455,-0.09162979,18.06,-1.0799999,-16.32
-2.1906946,-6.5098343,3.8307228,0.9419542,0.57543504,-0.09285152,18.42,-0.9,-15.78
-1.3503298,-6.8162923,4.1539397,1.2901474,0.84299403,0.002443461,19.02,-0.96,-15.54
-1.6041151,-7.1347213,4.9536033,1.2559389,0.97249746,-0.16615535,19.38,-1.3199999,-15.24
-1.99437,-7.97748,5.0900726,1.1032226,0.96883225,-0.52412236,20.52,-1.4399999,-14.82
-2.066196,-7.955932,5.3965306,1.0140363,1.0445796,-0.675617,20.4,-1.86,-13.98
-1.5682021,-7.493851,5.650316,1.1191051,1.0897835,-0.74281216,20.46,-2.8799999,-13.32
-1.4341269,-6.789956,6.0597243,1.0140363,1.110553,-0.8894198,20.46,-3.36,-12.36
-1.1444284,-6.861782,5.7748146,0.7098254,1.0726794,-0.9993755,21,-3.24,-11.82
-0.85473,-7.9128366,5.805939,0.28588495,1.1081096,-1.0506883,21.66,-3.6,-11.34
-0.9983821,-8.724471,5.9543796,0.23701571,1.1728612,-1.2156218,22.02,-3.12,-10.679999
-0.9911995,-8.549694,6.1650696,0.6560693,1.3060299,-1.3610078,22.859999,-2.7,-10.559999
-0.80684596,-7.5680714,6.4164605,1.078788,1.3732251,-1.3939945,22.92,-2.82,-9.42
-1.400608,-7.0700774,6.3781533,1.1337659,1.3133603,-1.4672983,23.64,-1.92,-8.4
