acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mgm_x,mgm_y,mgm_z
-5.935226,0.58897364,3.442862,-0.34697145,-1.9168952,-0.006108652,10.86,-22.26,-7.7999997
-6.8043213,1.6783354,3.1651347,-0.2773328,-2.0317378,0.1685988,10.62,-21.539999,-9.059999
-7.845799,1.2378023,3.3973722,-0.18203785,-1.9816469,0.54367006,9.42,-21.359999,-9.719999
-7.747637,-0.02633622,3.1196449,-0.27977628,-1.9889772,0.8063421,8.58,-21.119999,-10.32
-8.53054,-0.15562311,2.9161377,-0.015882496,-1.7397442,0.9615019,7.98,-20.64,-11.34
-9.23683,2.1260512,2.834735,0.8894198,-1.4966198,1.1618657,6.96,-20.52,-11.759999
-8.528147,2.2505496,3.8762126,0.99082345,-1.4318681,1.382999,6.66,-19.92,-12.3
-8.109161,0.2657564,2.6862943,-0.06841691,-1.2571607,1.1985176,5.94,-19.68,-12.719999
-6.95755,0.23463176,0.45250413,0.41172317,-0.516792,1.3671165,5.1,-19.02,-13.139999
-5.5377884,1.2761095,-2.0853498,0.6719518,0.12705997,1.3585643,4.2,-18.779999,-13.5
-8.319851,-2.2505496,-3.1866825,-0.27000242,1.0482447,1.1508701,3.36,-18.18,-13.74
-12.081141,-4.876989,-5.719748,0.2321288,1.7605137,1.4416419,3.48,-17.16,-14.16
-14.027628,-12.495338,14.705187,0.9016371,1.7299703,0.60231316,3.6,-16.74,-14.46
-18.195932,6.2823853,18.574217,-1.8484782,1.1899655,-1.5027285,4.68,-14.759999,-15.299999
-19.445705,-0.06703765,3.9839516,-0.56688297,1.6884315,0.06352998,6.8999996,-13.139999,-15.96
-27.344177,-7.5704656,11.358093,-3.594331,1.6261233,-0.47647488,8.4,-10.92,-16.619999
-37.950493,-8.750807,13.706804,-1.5894713,1.5919148,-1.2205088,9.96,-7.98,-17.64
-15.289372,-0.7278373,11.149797,0.13561209,2.2186625,-2.7122416,11.639999,-5.8799996,-18.42
2.8898015,-6.315904,-0.8595184,0.47891834,3.4477234,-1.4001031,12.599999,-4.3199997,-19.439999
-10.366894,-5.7604494,-1.9512744,0.18203785,2.4911084,-0.90285885,13.799999,-3.48,-19.92
-11.647791,-0.545878,1.958457,0.46181414,0.99082345,0.13316862,15.599999,-3.06,-19.56
-10.213664,-1.5993267,4.1946416,0.58276546,1.1777482,-0.8588765,16.68,-3.12,-19.199999
-7.908048,1.4197617,1.2641385,1.1997393,1.7886134,-1.3744467,16.859999,-3,-17.88
-12.272678,-2.030283,0.8571242,1.2229522,1.5015068,-2.8637362,17.34,-2.82,-16.98
-16.493656,-3.8546648,5.2959743,1.459968,1.0079277,-4.3957863,17.58,-2.9399998,-16.32
-15.382746,-5.5138464,6.2105594,2.1355848,0.7440339,-5.8093286,18.42,-2.28,-15
-12.504915,-7.752425,4.462792,0.8723156,0.41172317,-6.626666,19.56,-1.56,-15.12
-6.4667387,-15.02601,7.6351094,-1.9767599,-0.75625116,-5.9143972,19.92,-0.71999997,-14.58
-2.2146366,-16.862362,17.753006,-3.2693508,-1.3536774,-7.7799797,20.52,1.14,-14.099999
0.91219085,-20.228611,30.497341,-2.2540927,-3.844786,-7.797084,20.34,3.24,-14.28
11.233594,-14.676456,9.861717,2.5827382,-9.562485,-6.934542,19.74,5.64,-14.88
10.656591,-5.518635,6.169858,2.0011945,-12.337034,-10.620503,17.22,7.02,-16.56
-9.349358,11.951855,1.934515,-1.0861185,-11.808025,-9.97543,13.139999,7.7999997,-18.9
-20.460848,4.3718123,-13.194446,-5.996253,-10.80865,-7.2509704,7.8599997,8.28,-21.06
-15.0715,-10.850522,-10.323798,-9.557597,-8.681617,-7.661472,1.62,8.5199995,-21.6
-11.903971,-0.80684596,-7.848193,-6.145304,-7.329161,-6.476393,-3.6599998,9.84,-20.82
17.415422,3.9432502,-8.432379,-1.9853121,-6.268699,-2.1930063,-8.639999,10.5,-18.3
0.18195933,3.5697548,-4.8386817,-3.9510765,-3.3890803,-0.8491027,-12.78,10.98,-15
-6.7612257,-21.088129,-0.533907,-9.894795,-2.35794,3.4159584,-15.36,11.34,-11.639999
-6.021417,-19.115307,1.8626889,-17.588032,-2.733011,0.8197812,-16.38,12.179999,-8.16
-6.495469,-14.45619,-1.055843,-16.34431,-3.3121114,-2.733011,-16.74,12.84,-3.84
-5.755661,-9.368511,-7.16824,-12.140336,-3.0909781,-2.7366762,-16.38,12.48,0.9
-3.9360676,30.238768,-37.90021,-7.615046,-4.010941,-3.930307,-16.14,10.98,5.04
16.682798,18.72984,-43.416454,-14.174517,-1.2852604,-1.1117748,-16.14,7.74,9.599999
10.378864,10.036493,-3.5913026,-19.454836,0.0842994,-3.530801,-16.08,3.6,12.3
-3.9264908,17.140089,24.202986,-12.308935,0.548557,-5.701816,-16.14,-2.1,13.139999
-12.428301,5.5856724,12.263102,-2.93704,0.41783184,-3.3573153,-16.14,-7.5,13.259999
-2.291251,-0.24660277,1.7980455,5.1666985,-1.7421877,2.0744984,-16.74,-12.36,12.96
1.8531121,5.614403,-4.3861775,7.0542717,-1.0274754,2.9895744,-16.74,-14.94,12.84
0.90740246,6.2704144,-8.307879,4.2540655,0.14782938,2.008525,-16.68,-14.5199995,13.74
-0.35673606,8.190564,-8.130709,2.4104743,0.43493605,2.1526892,-16.5,-12.66,15.179999
6.2345014,9.021352,-9.646238,2.1502457,-0.6096435,2.702468,-16.74,-10.86,16.14
5.985504,9.56723,-9.16261,1.3487904,-0.45081854,1.174083,-16.92,-8.94,16.619999
2.7365725,8.374918,-7.050924,-0.08307768,-0.2932153,-0.3885103,-17.699999,-8.099999,16.859999
3.052607,7.7907324,-5.851429,-0.88208944,-0.25411993,-0.7110472,-17.82,-7.56,17.34
2.5354595,7.2352777,-5.145139,-1.6249015,0.047647487,-0.64751714,-17.46,-6.8999996,17.76
2.7246015,7.017405,-3.1364043,-2.2638667,0.21013765,-0.7098254,-17.22,-7.08,18
1.460463,9.703699,-4.3047748,-1.9877555,0.28710666,-0.37751472,-17.039999,-7.5,17.64
0.6991069,10.673351,-4.0821137,-1.4269812,-0.38606682,-0.8173377,-17.16,-8.099999,16.98
-1.2737153,9.105149,-1.3982137,-1.4538593,0.30176744,-0.77213365,-17.039999,-8.7,16.92
0.8762778,8.734048,-2.054225,-0.13316862,0.172264,0.1881465,-16.68,-9.48,16.68
1.6376339,8.549694,-2.908955,0.6243043,0.18325958,0.5742133,-16.619999,-9.9,16.74
1.8411411,9.050082,-3.833117,0.7672467,0.267559,0.643852,-15.9,-9.78,16.8
2.7365725,9.076419,-4.7500963,0.84421575,0.16615535,0.5571091,-15.719999,-9.719999,16.38
2.8491,8.671799,-5.0421886,0.5534439,0.119729586,0.16493362,-16.02,-9.3,16.26
2.0901382,8.169016,-4.72376,-0.009773844,0.16737708,-0.19425514,-15.78,-8.58,16.32
1.8722657,8.607155,-3.8618474,-0.38973203,0.17348573,-0.17104226,-16.44,-8.5199995,16.26
2.042254,8.889671,-3.5482068,-0.3371976,0.09896017,-0.089186326,-16.68,-8.5199995,16.5
1.8722657,9.296685,-3.6966474,-0.1160644,0.06719518,-0.13927728,-16.26,-8.04,16.56
1.5155296,9.284714,-4.06296,0.035430185,-0.02321288,-0.111177474,-16.56,-8.4,16.38
1.4915876,9.169792,-4.1946416,0.05131268,-0.096516706,-0.061086524,-15.719999,-8.46,16.38
1.4413095,8.801085,-3.9935284,0.028099801,-0.112399206,0.030543262,-15.299999,-8.16,15.78
1.6567876,8.774749,-3.8355112,0.030543262,-0.087964594,0.13683382,-15.719999,-8.7,15.839999
1.8914193,8.822633,-3.7708676,0.037873644,-0.056199603,0.16371189,-15.599999,-9,16.08
2.099715,8.791509,-3.7565024,0.0720821,-0.03176499,0.1001819,-16.44,-9.059999,16.02
2.1068976,8.75799,-3.9097314,0.058643065,-0.003665192,0.018325957,-16.44,-8.88,16.26
1.9057846,8.805874,-4.1060557,0.006108652,0.015882496,-0.030543262,-16.619999,-9,16.08
1.7549498,8.925584,-4.110844,-0.030543262,0.02076942,-0.035430185,-16.74,-8.82,16.199999
1.7286136,8.992621,-4.0892963,-0.08552113,0.02076942,-0.018325957,-16.26,-8.5199995,16.26
1.7046716,9.057265,-3.9336734,-0.0842994,0.02321288,0.006108652,-16.859999,-9.059999,16.08
1.8052281,8.920795,-3.7684734,-0.034208454,0.02565634,0.032986723,-16.14,-8.5199995,16.5
1.8842367,8.935161,-3.8379054,0.047647487,0.03176499,0.058643065,-15.719999,-8.639999,16.02
1.9512744,8.793902,-3.857059,0.064751714,0.030543262,0.064751714,-15.78,-8.639999,15.54
1.9608512,8.813056,-4.0533834,0.06841691,0.02076942,0.06352998,-15.48,-8.16,15.599999
1.9895816,8.911219,-4.1012673,0.030543262,0.006108652,0.04642576,-16.14,-8.58,14.759999
2.0087352,8.863335,-4.048595,-0.039095376,-0.007330383,0.018325957,-16.68,-8.34,14.34
1.8794483,8.901642,-3.9001546,-0.06963864,-0.006108652,-0.018325957,-16.68,-8.46,14.82
1.9177556,8.865729,-3.904943,-0.057421334,-0.006108652,-0.018325957,-16.68,-8.5199995,14.58
1.8339585,8.868123,-3.9384618,-0.02443461,-0.008552114,-0.013439035,-16.44,-8.5199995,15
1.8531121,8.846576,-3.9097314,-0.002443461,-0.001221731,-0.002443461,-15.9,-8.58,14.94
1.9273324,8.868123,-3.8666358,0.012217305,0,0.006108652,-16.02,-8.58,14.88
1.922544,8.916007,-3.976769,0.018325957,0.001221731,0.007330383,-16.26,-8.7,15.12
1.9416976,8.939949,-4.0078936,0.010995574,0.001221731,-0.002443461,-16.68,-8.94,14.94
1.9153614,8.882488,-3.9935284,0.003665192,-0.004886922,-0.017104227,-16.98,-8.94,15
1.8674773,8.884883,-3.9432502,-0.007330383,-0.009773844,-0.02565634,-17.1,-8.7,14.88
1.8818425,8.887277,-3.9432502,-0.008552114,-0.010995574,-0.019547688,-16.619999,-8.76,14.639999
1.8746599,8.863335,-3.904943,-0.002443461,-0.008552114,-0.007330383,-16.74,-8.5199995,14.82
1.8531121,8.827422,-3.8762126,0.008552114,-0.008552114,0.003665192,-16.5,-8.34,15.12
1.958457,8.925584,-3.952827,0.015882496,-0.006108652,0.004886922,-15.96,-8.16,15.179999
1.9153614,8.870518,-4.0222588,0.010995574,-0.003665192,-0.002443461,-16.08,-8.16,15.719999
1.8650831,8.863335,-3.940856,0.001221731,-0.001221731,-0.009773844,-15.66,-8.16,15.36
1.8315643,8.839393,-3.9815574,-0.007330383,0,-0.004886922,-15.599999,-7.9199996,15.36
1.9009962,8.872911,-3.9360676,-0.008552114,0.004886922,0.001221731,-16.02,-8.34,15.179999
1.8746599,8.9279785,-3.9097314,0,0.008552114,0.009773844,-16.02,-8.099999,14.82
1.8938135,8.858546,-3.9073372,0.010995574,0.009773844,0.010995574,-16.5,-8.099999,14.94
1.9488802,8.880095,-3.9456444,0.017104227,0.012217305,0.013439035,-17.039999,-8.4,14.759999
1.9608512,8.853758,-4.000711,0.013439035,0.008552114,0.012217305,-17.4,-8.58,14.639999
1.9632454,8.851364,-4.012682,-0.001221731,0.003665192,0.009773844,-17.58,-9,14.219999
1.946486,8.911219,-3.9983168,-0.017104227,0.001221731,0.004886922,-17.34,-9,14.16
1.8698715,8.978256,-3.9240966,-0.02321288,0,0.001221731,-16.68,-8.94,14.5199995
1.9081788,8.971074,-3.9217024,-0.010995574,0.002443461,0.002443461,-16.199999,-8.5199995,14.5199995
1.9153614,8.844181,-3.928885,0.003665192,0.002443461,0.006108652,-15.96,-7.98,15.059999
1.8579005,8.872911,-3.9743748,0.010995574,0,0.007330383,-15.839999,-8.099999,15.48
1.9033904,8.892065,-3.9863458,0.002443461,-0.001221731,0.003665192,-16.14,-7.9199996,14.82
1.9153614,8.868123,-3.9719806,-0.010995574,0,0.003665192,-16.5,-7.7999997,14.7
1.922544,8.880095,-3.9935284,-0.010995574,-0.001221731,0.001221731,-16.68,-8.16,14.58
1.9249382,8.908825,-3.9743748,-0.006108652,0,0,-16.8,-8.16,13.98
1.9512744,8.865729,-3.8833952,-0.001221731,-0.001221731,-0.002443461,-16.74,-8.4,14.4
1.8770541,8.889671,-3.9264908,0.001221731,-0.001221731,-0.001221731,-16.8,-9,14.94
1.9536686,8.856153,-3.9743748,0.002443461,-0.002443461,0.002443461,-17.039999,-8.88,15.24
1.9249382,8.935161,-3.9432502,-0.002443461,0.001221731,0.001221731,-16.859999,-8.639999,15.299999
1.9393034,8.882488,-3.928885,-0.004886922,0,-0.002443461,-16.859999,-8.639999,15.839999
1.9081788,8.872911,-3.9217024,0,0.002443461,-0.003665192,-16.08,-8.099999,16.02
1.9895816,8.863335,-3.928885,0.002443461,0,0,-15.48,-7.9199996,16.56
1.8986019,8.846576,-3.9264908,0.001221731,-0.003665192,0.002443461,-15.24,-8.099999,17.039999
1.9153614,8.908825,-3.904943,-0.003665192,-0.002443461,0.003665192,-15.179999,-7.9199996,16.32
1.8602947,8.892065,-3.9839516,-0.002443461,-0.001221731,-0.001221731,-15.96,-8.16,15.839999
1.946486,8.875306,-3.9025488,0,-0.001221731,-0.002443461,-15.9,-8.28,15.12
1.9416976,8.889671,-3.98874,0,0,-0.001221731,-16.02,-8.16,15.12
1.8938135,8.820239,-3.8738184,-0.002443461,0,0.003665192,-16.44,-8.28,15.299999
1.9321208,8.884883,-3.9336734,-0.001221731,0.002443461,0.006108652,-16.32,-8.28,14.88
1.9369092,8.836999,-3.9480386,0.002443461,0.003665192,0,-16.56,-8.4,15.059999
1.9871874,8.8777,-3.9456444,-0.002443461,0,-0.002443461,-15.9,-8.22,14.28
1.9560628,8.832211,-3.9097314,-0.006108652,0,-0.001221731,-15.48,-8.28,14.219999
1.970428,8.875306,-3.9025488,-0.004886922,-0.001221731,0.002443461,-15.42,-8.4,14.16
1.8842367,8.889671,-3.9073372,-0.003665192,-0.001221731,0.001221731,-15.719999,-8.16,13.98
1.9129672,8.911219,-3.9312792,-0.006108652,-0.001221731,0.001221731,-16.74,-8.22,14.58
1.8890251,8.872911,-3.8738184,-0.006108652,0,-0.003665192,-17.22,-8.4,15.12
1.910573,8.856153,-3.928885,-0.004886922,-0.001221731,-0.002443461,-17.279999,-8.22,15.78
1.9393034,8.872911,-3.9193082,-0.003665192,-0.001221731,-0.001221731,-17.16,-8.76,16.08
1.8890251,8.896853,-3.9456444,-0.002443461,-0.001221731,0,-16.8,-8.7,15.599999
1.982399,8.860941,-3.9791632,-0.001221731,-0.001221731,-0.001221731,-16.56,-8.76,14.82
1.9512744,8.901642,-3.9576154,-0.003665192,-0.001221731,-0.001221731,-16.98,-9.12,14.82
1.8698715,8.880095,-3.9504328,-0.006108652,-0.001221731,-0.003665192,-16.92,-8.7,14.58
1.9081788,8.932767,-3.8714242,-0.004886922,-0.001221731,-0.004886922,-17.039999,-8.7,14.88
1.9416976,8.901642,-3.940856,-0.002443461,-0.001221731,-0.001221731,-16.92,-8.34,15.42
1.8962077,8.856153,-3.9432502,-0.002443461,0,0,-16.38,-7.8599997,15.179999
1.9560628,8.858546,-3.9145198,0,-0.001221731,0,-16.5,-8.04,15.179999
1.9321208,8.949526,-3.9336734,-0.001221731,-0.002443461,-0.001221731,-16.68,-8.28,15
1.9680338,8.916007,-3.9240966,-0.004886922,-0.001221731,-0.001221731,-16.8,-8.58,14.94
1.9273324,8.851364,-3.952827,-0.002443461,0.001221731,-0.002443461,-16.859999,-8.5199995,15.36
1.9009962,8.822633,-3.9264908,0.001221731,0.001221731,-0.001221731,-17.16,-8.76,15.36
1.8938135,8.875306,-3.952827,0.003665192,0.001221731,0,-17.34,-8.82,15.42
1.9009962,8.89446,-3.8786068,0,0,0.001221731,-17.82,-8.88,15.599999
1.9488802,8.841787,-3.9624038,0.001221731,0.001221731,0.001221731,-18.119999,-9.36,15.42
1.9440918,8.916007,-3.9743748,0.006108652,0,0.001221731,-18.06,-9.12,15.24
1.8842367,8.896853,-3.9456444,0.003665192,-0.006108652,0.001221731,-17.82,-8.88,15.24
1.9752164,8.889671,-3.8762126,-0.004886922,-0.004886922,0,-17.52,-8.639999,14.88
1.9416976,8.865729,-3.8881836,-0.007330383,-0.004886922,-0.002443461,-17.16,-8.28,14.58
1.922544,8.911219,-3.8618474,0,-0.002443461,-0.002443461,-17.1,-8.58,15
1.970428,8.920795,-3.8977604,0.006108652,-0.001221731,0,-17.039999,-8.4,14.88
1.9249382,8.911219,-3.9600096,0,0,0.002443461,-16.74,-8.4,14.82
1.9752164,8.892065,-3.9552212,-0.001221731,-0.001221731,0.001221731,-16.92,-8.76,15.12
1.958457,8.908825,-3.9025488,-0.001221731,-0.001221731,-0.003665192,-17.039999,-8.76,14.58
1.9680338,8.827422,-3.8762126,-0.002443461,0.001221731,-0.002443461,-17.1,-8.82,14.88
1.922544,8.863335,-3.9504328,0.001221731,0.002443461,0,-17.4,-9,14.88
1.9297266,8.856153,-3.9073372,0.004886922,0.001221731,0.002443461,-17.279999,-8.639999,15.059999
1.8890251,8.949526,-3.9217024,0.003665192,0,0.002443461,-16.98,-7.98,15.42
2.0015526,8.798691,-3.9456444,-0.002443461,0,0.001221731,-16.92,-7.7999997,14.88
1.8626889,8.942344,-3.8786068,-0.001221731,0,0,-16.859999,-7.8599997,14.7
1.9321208,8.911219,-3.8905778,0.001221731,0.001221731,0,-16.8,-7.9199996,14.4
1.9512744,8.973468,-3.8857894,0.003665192,0.001221731,0.002443461,-16.98,-8.34,14.34
1.9895816,8.848969,-3.8905778,0,0.001221731,0.002443461,-16.44,-8.099999,14.759999
1.958457,8.868123,-3.8738184,0,0,0,-16.44,-7.9199996,15.179999
1.9967642,8.930372,-3.952827,0,0,-0.001221731,-16.5,-8.099999,14.88
1.9297266,8.899248,-3.952827,0,0.001221731,0,-16.08,-7.7999997,14.639999
1.9847932,8.892065,-3.8762126,0.001221731,0.001221731,-0.001221731,-16.32,-8.099999,14.639999
1.982399,8.925584,-3.8498764,0.002443461,-0.001221731,-0.001221731,-15.9,-8.22,14.219999
1.9560628,8.908825,-3.9624038,0,0.001221731,-0.001221731,-15.78,-8.28,14.639999
1.8818425,8.911219,-3.9193082,0,0.002443461,-0.001221731,-15.48,-8.16,14.82
1.9297266,8.913613,-3.9145198,-0.001221731,0,-0.001221731,-15.24,-8.16,14.759999
1.9512744,8.853758,-3.8977604,-0.002443461,0,-0.002443461,-15.12,-7.9199996,15
1.8986019,8.8777,-3.9624038,-0.002443461,0,-0.002443461,-15.719999,-7.98,14.82
1.958457,8.851364,-3.9217024,0.002443461,0.001221731,-0.001221731,-16.199999,-8.4,14.7
1.910573,8.9040365,-3.9432502,0.004886922,0.002443461,0,-16.619999,-8.16,14.94
1.922544,8.8777,-3.881001,0.003665192,0.002443461,0.001221731,-16.859999,-8.34,15
1.958457,8.815451,-3.9432502,0.001221731,0.001221731,0.001221731,-16.5,-8.099999,14.759999
1.934515,8.889671,-3.8618474,0.001221731,0.001221731,0,-16.8,-8.16,14.58
1.9488802,8.853758,-3.9264908,0.001221731,0,-0.001221731,-16.8,-8.34,14.639999
1.9297266,8.932767,-3.952827,0,-0.002443461,0,-17.039999,-8.16,14.46
1.9656396,8.848969,-3.9217024,-0.002443461,-0.001221731,0.001221731,-17.4,-8.76,14.4
1.9800048,8.901642,-3.9073372,0.003665192,0.001221731,-0.002443461,-17.22,-8.639999,14.5199995
1.9249382,8.863335,-3.9025488,0.008552114,0,-0.002443461,-17.1,-8.82,14.34
1.9608512,8.846576,-3.9264908,0.004886922,0.001221731,-0.001221731,-17.34,-9.24,14.34
1.9321208,8.901642,-3.9959226,-0.001221731,0.001221731,0,-17.16,-9.059999,14.46
1.9273324,8.920795,-3.8905778,-0.003665192,-0.001221731,-0.002443461,-17.039999,-8.82,14.7
1.9967642,8.908825,-3.9097314,0.001221731,-0.002443461,-0.003665192,-17.22,-8.58,14.46
1.946486,8.89446,-3.964798,0.003665192,0,-0.002443461,-16.859999,-8.28,14.82
1.9656396,8.810662,-3.9073372,0.001221731,0.002443461,-0.001221731,-16.8,-8.22,14.5199995
1.9560628,8.889671,-3.9360676,0,0.001221731,0,-16.68,-8.46,14.34
1.958457,8.908825,-3.9264908,0,-0.001221731,-0.001221731,-16.98,-8.639999,14.88
1.9321208,8.872911,-3.9695864,-0.001221731,-0.001221731,0,-16.859999,-8.58,14.58
1.970428,8.911219,-3.904943,0,0.002443461,0,-16.619999,-8.639999,15.179999
1.9656396,8.9040365,-3.9695864,0.008552114,0.001221731,0.001221731,-16.26,-8.4,15.299999
1.970428,8.856153,-3.952827,0.003665192,0.001221731,0.003665192,-16.02,-8.46,14.7
1.9369092,8.827422,-3.9145198,-0.002443461,0,0.001221731,-16.5,-8.82,14.639999
1.910573,8.899248,-3.9025488,-0.003665192,-0.001221731,0,-16.26,-8.28,14.639999
1.8986019,8.805874,-3.928885,0.001221731,0.001221731,-0.001221731,-16.5,-8.22,14.46
1.9728222,8.942344,-3.8905778,0.003665192,0.001221731,0,-17.039999,-8.46,15
1.982399,8.875306,-3.9743748,0.002443461,0.001221731,0,-16.38,-7.98,15.36
1.910573,8.870518,-3.9121256,0.001221731,0,-0.001221731,-16.98,-7.98,15.059999
1.9488802,8.911219,-3.9240966,-0.002443461,-0.001221731,-0.001221731,-17.039999,-8.22,15.059999
1.9991584,8.880095,-3.9121256,0,0,0,-17.039999,-8.04,14.88
1.9321208,8.892065,-3.916914,0.001221731,0.001221731,0.001221731,-17.279999,-8.28,15.059999
1.946486,8.889671,-3.9360676,-0.001221731,-0.001221731,-0.002443461,-17.16,-8.5199995,15
1.958457,8.815451,-3.9193082,-0.004886922,-0.001221731,-0.003665192,-17.22,-8.22,15.059999
1.970428,8.856153,-3.976769,-0.001221731,0.001221731,0,-16.68,-8.04,15.12
1.9632454,8.832211,-3.9025488,0.002443461,0.001221731,0.001221731,-16.68,-7.98,14.82
2.0087352,8.880095,-3.9480386,0.004886922,0.001221731,0,-16.859999,-8.099999,14.759999
2.0015526,8.880095,-3.9193082,0.001221731,0,0,-17.16,-8.5199995,14.5199995
1.9895816,8.844181,-3.9145198,-0.001221731,0.001221731,-0.001221731,-17.58,-8.76,14.5199995
1.9009962,8.889671,-3.8594532,0.002443461,0,0,-17.699999,-8.82,14.639999
1.9895816,8.870518,-3.9384618,0.002443461,-0.001221731,0,-17.16,-8.7,14.82
1.9129672,8.846576,-3.9312792,0,0,0.001221731,-16.92,-8.46,14.94
1.9536686,8.889671,-3.8786068,0.003665192,-0.001221731,0,-16.56,-8.099999,14.94
1.970428,8.939949,-3.9217024,0.007330383,-0.001221731,-0.002443461,-16.98,-8.34,14.34
1.9393034,8.860941,-3.8905778,0.007330383,-0.002443461,0,-17.039999,-8.28,14.219999
1.9369092,8.901642,-3.9217024,0.002443461,-0.002443461,0.003665192,-16.68,-8.4,14.16
1.9656396,8.896853,-3.940856,0.004886922,-0.002443461,0.006108652,-16.8,-8.28,14.04
1.9632454,8.848969,-3.833117,0.003665192,-0.001221731,0,-16.5,-8.4,14.219999
1.9297266,8.853758,-3.928885,0.004886922,0,-0.001221731,-17.22,-8.639999,14.5199995
1.9560628,8.872911,-3.9145198,0,0.001221731,-0.004886922,-17.52,-8.34,14.46
1.9153614,8.870518,-3.8666358,-0.003665192,0,-0.003665192,-18.24,-8.88,14.34
1.970428,8.89446,-3.8881836,-0.002443461,-0.001221731,-0.001221731,-18.42,-8.7,14.46
1.9416976,8.829816,-3.892972,0.001221731,0,0,-17.64,-8.22,14.16
2.0278888,8.834604,-3.9145198,0.003665192,0.001221731,-0.001221731,-18.06,-8.639999,14.4
1.9536686,8.846576,-3.9264908,0.007330383,0.001221731,0,-17.22,-8.22,14.4
1.9656396,8.901642,-3.9240966,0.004886922,0,0.002443461,-16.68,-7.9199996,14.639999
2.0231004,8.868123,-3.9097314,-0.002443461,0,0.001221731,-17.039999,-8.04,15.12
1.8914193,8.841787,-3.8881836,-0.004886922,0,-0.002443461,-16.92,-8.099999,14.759999
1.9752164,8.892065,-3.9552212,0.002443461,0,-0.003665192,-16.98,-8.4,14.46
1.9776106,8.9040365,-3.928885,0.004886922,0.001221731,0,-17.58,-8.88,14.759999
1.9488802,8.954314,-3.976769,0.004886922,0.001221731,0,-17.039999,-8.94,14.099999
1.9919758,8.856153,-3.9264908,0,0,0,-16.68,-8.76,14.099999
1.9680338,8.920795,-3.9312792,0.001221731,-0.001221731,-0.001221731,-16.44,-8.639999,14.82
1.922544,8.959103,-3.8857894,-0.001221731,-0.001221731,-0.002443461,-16.02,-8.16,14.28
1.9608512,8.870518,-3.8642416,-0.003665192,0.001221731,-0.002443461,-16.44,-8.099999,14.639999
1.9440918,8.836999,-3.9360676,0,-0.001221731,0,-16.44,-7.8599997,14.88
2.0087352,8.887277,-3.86903,-0.001221731,0.001221731,-0.001221731,-16.98,-7.74,14.639999
1.9273324,8.796297,-3.9121256,-0.001221731,0,-0.001221731,-16.98,-8.04,14.46
2.0614076,8.944737,-3.916914,0.001221731,0.001221731,-0.002443461,-17.039999,-8.5199995,14.88
1.9656396,8.858546,-3.9983168,0.003665192,0,0.001221731,-16.98,-9,14.58
1.970428,8.810662,-3.892972,0.001221731,0,0.001221731,-16.68,-8.88,14.7
1.9967642,8.887277,-3.86903,0,0,0,-16.56,-8.7,14.82
1.9488802,8.810662,-3.8618474,0.002443461,0.001221731,-0.001221731,-16.38,-8.22,14.639999
